"Step","ViT-Tiny_cifar100_lion_1024 - train/loss","ViT-Tiny_cifar100_lion_1024 - train/loss__MIN","ViT-Tiny_cifar100_lion_1024 - train/loss__MAX","ViT-Tiny_cifar100_adafactor_1024 - train/loss","ViT-Tiny_cifar100_adafactor_1024 - train/loss__MIN","ViT-Tiny_cifar100_adafactor_1024 - train/loss__MAX","ViT-Tiny_cifar100_adamw_1024 - train/loss","ViT-Tiny_cifar100_adamw_1024 - train/loss__MIN","ViT-Tiny_cifar100_adamw_1024 - train/loss__MAX","ViT-Tiny_cifar100_adam-mini_1024 - train/loss","ViT-Tiny_cifar100_adam-mini_1024 - train/loss__MIN","ViT-Tiny_cifar100_adam-mini_1024 - train/loss__MAX","ViT-Tiny_cifar100_sgd_1024 - train/loss","ViT-Tiny_cifar100_sgd_1024 - train/loss__MIN","ViT-Tiny_cifar100_sgd_1024 - train/loss__MAX","ViT-Tiny_cifar100_adam_1024 - train/loss","ViT-Tiny_cifar100_adam_1024 - train/loss__MIN","ViT-Tiny_cifar100_adam_1024 - train/loss__MAX"
"113","","","","","","","","","","","","","3.421664004135132","3.421664004135132","3.421664004135132","","",""
"114","","","","","","","","","","","","","3.414796943664551","3.414796943664551","3.414796943664551","","",""
"115","","","","","","","","","","","","","3.414262944793701","3.414262944793701","3.414262944793701","","",""
"116","","","","","","","","","","","","","3.4094126960754396","3.4094126960754396","3.4094126960754396","","",""
"117","","","","","","","","","","","","","3.4057977600097655","3.4057977600097655","3.4057977600097655","","",""
"118","","","","","","","","","","","","","3.4054471115112306","3.4054471115112306","3.4054471115112306","","",""
"119","","","","","","","","","","","","","3.398410501098633","3.398410501098633","3.398410501098633","","",""
"120","","","","","","","","","","","","","3.3960493995666505","3.3960493995666505","3.3960493995666505","","",""
"121","","","","","","","","","","","","","3.391696856689453","3.391696856689453","3.391696856689453","","",""
"122","","","","","","","","","","","","","3.38219458694458","3.38219458694458","3.38219458694458","","",""
"123","","","","","","","","","","","","","3.38169934425354","3.38169934425354","3.38169934425354","","",""
"124","","","","","","","","","","","","","3.3811384643554687","3.3811384643554687","3.3811384643554687","","",""
"125","","","","","","","","","","","","","3.37878903503418","3.37878903503418","3.37878903503418","","",""
"126","","","","","","","","","","","","","3.373434185028076","3.373434185028076","3.373434185028076","","",""
"127","","","","","","","","","","","","","3.3697641967773437","3.3697641967773437","3.3697641967773437","","",""
"128","","","","","","","","","","","","","3.3666956062316893","3.3666956062316893","3.3666956062316893","","",""
"129","","","","","","","","","","","","","3.3660749595642088","3.3660749595642088","3.3660749595642088","","",""
"130","","","","","","","","","","","","","3.3623058712005616","3.3623058712005616","3.3623058712005616","","",""
"131","","","","","","","","","","","","","3.353225263595581","3.353225263595581","3.353225263595581","","",""
"132","","","","","","","","","","","","","3.3597323257446288","3.3597323257446288","3.3597323257446288","","",""
"133","","","","","","","","","","","","","3.353061527633667","3.353061527633667","3.353061527633667","","",""
"134","","","","","","","","","","","","","3.3491054557800295","3.3491054557800295","3.3491054557800295","","",""
"135","","","","","","","","","","","","","3.3423782287597654","3.3423782287597654","3.3423782287597654","","",""
"136","","","","","","","","","","","","","3.3399681034088133","3.3399681034088133","3.3399681034088133","","",""
"137","","","","","","","","","","","","","3.339541947174072","3.339541947174072","3.339541947174072","","",""
"138","","","","","","","","","","","","","3.3366882900238037","3.3366882900238037","3.3366882900238037","","",""
"139","","","","","","","","","","","","","3.3320291007995606","3.3320291007995606","3.3320291007995606","","",""
"140","","","","","","","","","","","","","3.328232292175293","3.328232292175293","3.328232292175293","","",""
"141","","","","","","","","","","","","","3.3241576484680175","3.3241576484680175","3.3241576484680175","","",""
"142","","","","","","","","","","","","","3.318623448944092","3.318623448944092","3.318623448944092","","",""
"143","","","","","","","","","","","","","3.322854690170288","3.322854690170288","3.322854690170288","","",""
"144","","","","","","","","","","","","","3.311231158447266","3.311231158447266","3.311231158447266","","",""
"145","","","","","","","","","","","","","3.31559578704834","3.31559578704834","3.31559578704834","","",""
"146","","","","","","","","","","","","","3.306286388015747","3.306286388015747","3.306286388015747","","",""
"147","","","","","","","","","","","","","3.306005054473877","3.306005054473877","3.306005054473877","","",""
"148","","","","","","","","","","","","","3.298590102005005","3.298590102005005","3.298590102005005","","",""
"149","","","","","","","","","","","","","3.303978504180908","3.303978504180908","3.303978504180908","","",""
"150","","","","","","","","","","","","","3.303395277404785","3.303395277404785","3.303395277404785","","",""
"151","","","","","","","","","","","","","3.2960956939697263","3.2960956939697263","3.2960956939697263","","",""
"152","","","","","","","","","","","","","3.2960654834747314","3.2960654834747314","3.2960654834747314","","",""
"153","","","","","","","","","","","","","3.294720792388916","3.294720792388916","3.294720792388916","","",""
"154","","","","","","","","","","","","","3.2904858974456785","3.2904858974456785","3.2904858974456785","","",""
"155","","","","","","","","","","","","","3.2855268989562987","3.2855268989562987","3.2855268989562987","","",""
"156","","","","","","","","","","","","","3.2828630630493163","3.2828630630493163","3.2828630630493163","","",""
"157","","","","","","","","","","","","","3.2795291599273684","3.2795291599273684","3.2795291599273684","","",""
"158","","","","","","","","","","","","","3.2776817058563235","3.2776817058563235","3.2776817058563235","","",""
"159","","","","","","","","","","","","","3.275392529296875","3.275392529296875","3.275392529296875","","",""
"160","","","","","","","","","","","","","3.2743671161651613","3.2743671161651613","3.2743671161651613","","",""
"161","","","","","","","","","","","","","3.2767809074401857","3.2767809074401857","3.2767809074401857","","",""
"162","","","","","","","","","","","","","3.269870514678955","3.269870514678955","3.269870514678955","","",""
"163","","","","","","","","","","","","","3.26931619720459","3.26931619720459","3.26931619720459","","",""
"164","","","","","","","","","","","","","3.2634129417419433","3.2634129417419433","3.2634129417419433","","",""
"165","","","","","","","","","","","","","3.263010919189453","3.263010919189453","3.263010919189453","","",""
"166","","","","","","","","","","","","","3.260805041503906","3.260805041503906","3.260805041503906","","",""
"167","","","","","","","","","","","","","3.25387204284668","3.25387204284668","3.25387204284668","","",""
"168","","","","","","","","","","","","","3.255755690765381","3.255755690765381","3.255755690765381","","",""
"169","","","","","","","","","","","","","3.249375319290161","3.249375319290161","3.249375319290161","","",""
"170","","","","","","","","","","","","","3.24695943069458","3.24695943069458","3.24695943069458","","",""
"171","","","","","","","","","","","","","3.244824775695801","3.244824775695801","3.244824775695801","","",""
"172","","","","","","","","","","","","","3.243967638397217","3.243967638397217","3.243967638397217","","",""
"173","","","","","","","","","","","","","3.2446249801635743","3.2446249801635743","3.2446249801635743","","",""
"174","","","","","","","","","","","","","3.240164609527588","3.240164609527588","3.240164609527588","","",""
"175","","","","","","","","","","","","","3.2386908702850343","3.2386908702850343","3.2386908702850343","","",""
"176","","","","","","","","","","","","","3.2338555938720703","3.2338555938720703","3.2338555938720703","","",""
"177","","","","","","","","","","","","","3.231452870178223","3.231452870178223","3.231452870178223","","",""
"178","","","","","","","","","","","","","3.2326283950805665","3.2326283950805665","3.2326283950805665","","",""
"179","","","","","","","","","","","","","3.2319854766845704","3.2319854766845704","3.2319854766845704","","",""
"180","","","","","","","","","","","","","3.2335856746673586","3.2335856746673586","3.2335856746673586","","",""
"181","","","","","","","","","","","","","3.2251174674987793","3.2251174674987793","3.2251174674987793","","",""
"182","","","","","","","","","","","","","3.223236339569092","3.223236339569092","3.223236339569092","","",""
"183","","","","","","","","","","","","","3.2246415100097656","3.2246415100097656","3.2246415100097656","","",""
"184","","","","","","","","","","","","","3.223056302642822","3.223056302642822","3.223056302642822","","",""
"185","","","","","","","","","","","","","3.2150443397521973","3.2150443397521973","3.2150443397521973","","",""
"186","","","","","","","","","","","","","3.2140716995239256","3.2140716995239256","3.2140716995239256","","",""
"187","","","","","","","","","","","","","3.2145159255981444","3.2145159255981444","3.2145159255981444","","",""
"188","","","","","","","","","","","","","3.215116234970093","3.215116234970093","3.215116234970093","","",""
"189","","","","","","","","","","","","","3.2087199417114256","3.2087199417114256","3.2087199417114256","","",""
"190","","","","","","","","","","","","","3.212739340209961","3.212739340209961","3.212739340209961","","",""
"191","","","","","","","","","","","","","3.208381928253174","3.208381928253174","3.208381928253174","","",""
"192","","","","","","","","","","","","","3.2044599365234374","3.2044599365234374","3.2044599365234374","","",""
"193","","","","","","","","","","","","","3.2057017082214356","3.2057017082214356","3.2057017082214356","","",""
"194","","","","","","","","","","","","","3.2000233390808104","3.2000233390808104","3.2000233390808104","","",""
"195","","","","","","","","","","","","","3.1968373737335205","3.1968373737335205","3.1968373737335205","","",""
"196","","","","","","","","","","","","","3.1953352226257326","3.1953352226257326","3.1953352226257326","","",""
"197","","","","","","","","","","","","","3.1976334465026857","3.1976334465026857","3.1976334465026857","","",""
"198","","","","","","","","","","","","","3.1950215984344483","3.1950215984344483","3.1950215984344483","","",""
"199","","","","","","","","","","","","","3.193756639099121","3.193756639099121","3.193756639099121","","",""
"200","","","","","","","","","","","","","3.188284225463867","3.188284225463867","3.188284225463867","","",""
"201","","","","","","","","","","","","","3.1915962463378906","3.1915962463378906","3.1915962463378906","","",""
"202","","","","","","","","","","","","","3.1948105323791505","3.1948105323791505","3.1948105323791505","","",""
"203","","","","","","","","","","","","","3.1898157882690428","3.1898157882690428","3.1898157882690428","","",""
"204","","","","","","","","","","","","","3.186669609069824","3.186669609069824","3.186669609069824","","",""
"205","","","","","","","","","","","","","3.187095752334595","3.187095752334595","3.187095752334595","","",""
"206","","","","","","","","","","","","","3.1839360801696777","3.1839360801696777","3.1839360801696777","","",""
"207","","","","","","","","","","","","","3.180913159942627","3.180913159942627","3.180913159942627","","",""
"208","","","","","","","","","","","","","3.1824320320129393","3.1824320320129393","3.1824320320129393","","",""
"209","","","","","","","","","","","","","3.181811273574829","3.181811273574829","3.181811273574829","","",""
"210","","","","","","","","","","","","","3.177838427734375","3.177838427734375","3.177838427734375","","",""
"211","","","","","","","","","","","","","3.1732914154052736","3.1732914154052736","3.1732914154052736","","",""
"212","","","","","","","","","","","","","3.175083602142334","3.175083602142334","3.175083602142334","","",""
"213","","","","","","","","","","","","","3.175018426132202","3.175018426132202","3.175018426132202","","",""
"214","","","","","","","","","","","","","3.172779653930664","3.172779653930664","3.172779653930664","","",""
"215","","","","","","","","","","","","","3.172436713409424","3.172436713409424","3.172436713409424","","",""
"216","","","","","","","","","","","","","3.1703700649261473","3.1703700649261473","3.1703700649261473","","",""
"217","","","","","","","","","","","","","3.170290046310425","3.170290046310425","3.170290046310425","","",""
"218","","","","","","","","","","","","","3.1677072788238525","3.1677072788238525","3.1677072788238525","","",""
"219","","","","","","","","","","","","","3.165709523010254","3.165709523010254","3.165709523010254","","",""
"220","","","","","","","","","","","","","3.1669351306915283","3.1669351306915283","3.1669351306915283","","",""
"221","","","","","","","","","","","","","3.162497383117676","3.162497383117676","3.162497383117676","","",""
"222","","","","","","","","","","","","","3.1622225017547607","3.1622225017547607","3.1622225017547607","","",""
"223","","","","","","","","","","","","","3.160067874908447","3.160067874908447","3.160067874908447","","",""
"224","","","","","","","","","","","","","3.1629235858917237","3.1629235858917237","3.1629235858917237","","",""
"225","","","","","","","","","","","","","3.1632214477539065","3.1632214477539065","3.1632214477539065","","",""
"226","","","","","","","","","","","","","3.1607352912902833","3.1607352912902833","3.1607352912902833","","",""
"227","","","","","","","","","","","","","3.1592084491729735","3.1592084491729735","3.1592084491729735","","",""
"228","","","","","","","","","","","","","3.158364331817627","3.158364331817627","3.158364331817627","","",""
"229","","","","","","","","","","","","","3.157450344085693","3.157450344085693","3.157450344085693","","",""
"230","","","","","","","","","","","","","3.154964973068237","3.154964973068237","3.154964973068237","","",""
"231","","","","","","","","","","","","","3.1533121994018556","3.1533121994018556","3.1533121994018556","","",""
"232","","","","","","","","","","","","","3.154056936645508","3.154056936645508","3.154056936645508","","",""
"233","","","","","","","","","","","","","3.1515620246887206","3.1515620246887206","3.1515620246887206","","",""
"234","","","","","","","","","","","","","3.147568631362915","3.147568631362915","3.147568631362915","","",""
"235","","","","","","","","","","","","","3.148281140899658","3.148281140899658","3.148281140899658","","",""
"236","","","","","","","","","","","","","3.1485112380981444","3.1485112380981444","3.1485112380981444","","",""
"237","","","","","","","","","","","","","3.147295036315918","3.147295036315918","3.147295036315918","","",""
"238","","","","","","","","","","","","","3.1445877319335938","3.1445877319335938","3.1445877319335938","","",""
"239","","","","","","","","","","","","","3.138890881729126","3.138890881729126","3.138890881729126","","",""
"240","","","","","","","","","","","","","3.1471468864440917","3.1471468864440917","3.1471468864440917","","",""
"241","","","","","","","","","","","","","3.14310602645874","3.14310602645874","3.14310602645874","","",""
"242","","","","","","","","","","","","","3.1429901405334473","3.1429901405334473","3.1429901405334473","","",""
"243","","","","","","","","","","","","","3.1415942138671875","3.1415942138671875","3.1415942138671875","","",""
"244","","","","","","","","","","","","","3.1430443077087404","3.1430443077087404","3.1430443077087404","","",""
"245","","","","","","","","","","","","","3.1415463062286375","3.1415463062286375","3.1415463062286375","","",""
"246","","","","","","","","","","","","","3.142133494567871","3.142133494567871","3.142133494567871","","",""
"247","","","","","","","","","","","","","3.1385760650634764","3.1385760650634764","3.1385760650634764","","",""
"248","","","","","","","","","","","","","3.1359632972717284","3.1359632972717284","3.1359632972717284","","",""
"249","","","","","","","","","","","","","3.1425841888427732","3.1425841888427732","3.1425841888427732","","",""
"250","","","","","","","","","","","","","3.1319877964019773","3.1319877964019773","3.1319877964019773","","",""
"251","","","","","","","","","","","","","3.1363560592651365","3.1363560592651365","3.1363560592651365","","",""
"252","","","","","","","","","","","","","3.1388546432495117","3.1388546432495117","3.1388546432495117","","",""
"253","","","","","","","","","","","","","3.13830425491333","3.13830425491333","3.13830425491333","","",""
"254","","","","","","","","","","","","","3.132827072906494","3.132827072906494","3.132827072906494","","",""
"255","","","","","","","","","","","","","3.1324842948913574","3.1324842948913574","3.1324842948913574","","",""
"256","","","","","","","","","","","","","3.132941793823242","3.132941793823242","3.132941793823242","","",""
"257","","","","","","","","","","","","","3.133711321258545","3.133711321258545","3.133711321258545","","",""
"258","","","","","","","","","","","","","3.133699502944946","3.133699502944946","3.133699502944946","","",""
"259","","","","","","","","","","","","","3.132658363723755","3.132658363723755","3.132658363723755","","",""
"260","","","","","","","","","","","","","3.130479401397705","3.130479401397705","3.130479401397705","","",""
"261","","","","","","","","","","","","","3.128772314453125","3.128772314453125","3.128772314453125","","",""
"262","","","","","","","","","","","","","3.130382442474365","3.130382442474365","3.130382442474365","","",""
"263","","","","","","","","","","","","","3.1288344673156736","3.1288344673156736","3.1288344673156736","","",""
"264","","","","","","","","","","","","","3.129357480621338","3.129357480621338","3.129357480621338","","",""
"265","","","","","","","","","","","","","3.12803009185791","3.12803009185791","3.12803009185791","","",""
"266","","","","","","","","","","","","","3.129296701812744","3.129296701812744","3.129296701812744","","",""
"267","","","","","","","","","","","","","3.1274048248291018","3.1274048248291018","3.1274048248291018","","",""
"268","","","","","","","","","","","","","3.1272998390197753","3.1272998390197753","3.1272998390197753","","",""
"269","","","","","","","","","","","","","3.129178295135498","3.129178295135498","3.129178295135498","","",""
"270","","","","","","","","","","","","","3.124185178756714","3.124185178756714","3.124185178756714","","",""
"271","","","","","","","","","","","","","3.12444708404541","3.12444708404541","3.12444708404541","","",""
"272","","","","","","","","","","","","","3.126460171508789","3.126460171508789","3.126460171508789","","",""
"273","","","","","","","","","","","","","3.1230178310394288","3.1230178310394288","3.1230178310394288","","",""
"274","","","","","","","","","","","","","3.1256093803405762","3.1256093803405762","3.1256093803405762","","",""
"275","","","","","","","","","","","","","3.1233007431030275","3.1233007431030275","3.1233007431030275","","",""
"276","","","","","","","","","","","","","3.122185280609131","3.122185280609131","3.122185280609131","","",""
"277","","","","","","","","","","","","","3.1226229057312014","3.1226229057312014","3.1226229057312014","","",""
"278","","","","","","","","","","","","","3.1228283046722414","3.1228283046722414","3.1228283046722414","","",""
"279","","","","","","","","","","","","","3.1234063941955568","3.1234063941955568","3.1234063941955568","","",""
"280","","","","","","","","","","","","","3.1238158264160156","3.1238158264160156","3.1238158264160156","","",""
"281","","","","","","","","","","","","","3.122582288360596","3.122582288360596","3.122582288360596","","",""
"282","","","","","","","","","","","","","3.1217022636413576","3.1217022636413576","3.1217022636413576","","",""
"283","","","","","","","","","","","","","3.117823392486572","3.117823392486572","3.117823392486572","","",""
"284","","","","","","","","","","","","","3.1224351531982424","3.1224351531982424","3.1224351531982424","","",""
"285","","","","","","","","","","","","","3.11706241607666","3.11706241607666","3.11706241607666","","",""
"286","","","","","","","","","","","","","3.118493723297119","3.118493723297119","3.118493723297119","","",""
"287","","","","","","","","","","","","","3.1237076370239256","3.1237076370239256","3.1237076370239256","","",""
"288","","","","","","","","","","","","","3.1215321117401125","3.1215321117401125","3.1215321117401125","","",""
"289","","","","","","","","","","","","","3.1183101570129392","3.1183101570129392","3.1183101570129392","","",""
"290","","","","","","","","","","","","","3.1199920001983643","3.1199920001983643","3.1199920001983643","","",""
"291","","","","","","","","","","","","","3.1175840335845946","3.1175840335845946","3.1175840335845946","","",""
"292","","","","","","","","","","","","","3.116468300628662","3.116468300628662","3.116468300628662","","",""
"293","","","","","","","","","","","","","3.117058156967163","3.117058156967163","3.117058156967163","","",""
"294","","","","","","","","","","","","","3.11545912399292","3.11545912399292","3.11545912399292","","",""
"295","","","","","","","","","","","","","3.116909214401245","3.116909214401245","3.116909214401245","","",""
"296","","","","","","","","","","","","","3.116784429550171","3.116784429550171","3.116784429550171","","",""
"297","","","","","","","","","","","","","3.1193179878234862","3.1193179878234862","3.1193179878234862","","",""
"298","","","","","","","","","","","","","3.1202330505371094","3.1202330505371094","3.1202330505371094","","",""
"299","","","","","","","","","","","","","3.1185034202575683","3.1185034202575683","3.1185034202575683","","",""
