"Step","ViT-Tiny_cifar10_lion_512 - train/loss","ViT-Tiny_cifar10_lion_512 - train/loss__MIN","ViT-Tiny_cifar10_lion_512 - train/loss__MAX","ViT-Tiny_cifar10_adafactor_512 - train/loss","ViT-Tiny_cifar10_adafactor_512 - train/loss__MIN","ViT-Tiny_cifar10_adafactor_512 - train/loss__MAX","ViT-Tiny_cifar10_adamw_512 - train/loss","ViT-Tiny_cifar10_adamw_512 - train/loss__MIN","ViT-Tiny_cifar10_adamw_512 - train/loss__MAX","ViT-Tiny_cifar10_adam-mini_512 - train/loss","ViT-Tiny_cifar10_adam-mini_512 - train/loss__MIN","ViT-Tiny_cifar10_adam-mini_512 - train/loss__MAX","ViT-Tiny_cifar10_sgd_512 - train/loss","ViT-Tiny_cifar10_sgd_512 - train/loss__MIN","ViT-Tiny_cifar10_sgd_512 - train/loss__MAX","ViT-Tiny_cifar10_adam_512 - train/loss","ViT-Tiny_cifar10_adam_512 - train/loss__MIN","ViT-Tiny_cifar10_adam_512 - train/loss__MAX"
"91","","","","","","","","","","","","","1.2734226968765259","1.2734226968765259","1.2734226968765259","","",""
"92","","","","","","","","","","","","","1.2732662240982056","1.2732662240982056","1.2732662240982056","","",""
"93","","","","","","","","","","","","","1.2689852159500121","1.2689852159500121","1.2689852159500121","","",""
"94","","","","","","","","","","","","","1.2635501316070556","1.2635501316070556","1.2635501316070556","","",""
"95","","","","","","","","","","","","","1.2663751651763917","1.2663751651763917","1.2663751651763917","","",""
"96","","","","","","","","","","","","","1.2592826881408692","1.2592826881408692","1.2592826881408692","","",""
"97","","","","","","","","","","","","","1.2561200675964355","1.2561200675964355","1.2561200675964355","","",""
"98","","","","","","","","","","","","","1.2518465515136719","1.2518465515136719","1.2518465515136719","","",""
"99","","","","","","","","","","","","","1.2505065158843993","1.2505065158843993","1.2505065158843993","","",""
"100","","","","","","","","","","","","","1.2522308982849122","1.2522308982849122","1.2522308982849122","","",""
"101","","","","","","","","","","","","","1.2495248682022095","1.2495248682022095","1.2495248682022095","","",""
"102","","","","","","","","","","","","","1.2428531879425049","1.2428531879425049","1.2428531879425049","","",""
"103","","","","","","","","","","","","","1.2423215633392335","1.2423215633392335","1.2423215633392335","","",""
"104","","","","","","","","","","","","","1.2383793647766113","1.2383793647766113","1.2383793647766113","","",""
"105","","","","","","","","","","","","","1.2285023178100587","1.2285023178100587","1.2285023178100587","","",""
"106","","","","","","","","","","","","","1.228523136138916","1.228523136138916","1.228523136138916","","",""
"107","","","","","","","","","","","","","1.2279287170410156","1.2279287170410156","1.2279287170410156","","",""
"108","","","","","","","","","","","","","1.2262390798568725","1.2262390798568725","1.2262390798568725","","",""
"109","","","","","","","","","","","","","1.2208848148345948","1.2208848148345948","1.2208848148345948","","",""
"110","","","","","","","","","","","","","1.216650413131714","1.216650413131714","1.216650413131714","","",""
"111","","","","","","","","","","","","","1.2181129770278931","1.2181129770278931","1.2181129770278931","","",""
"112","","","","","","","","","","","","","1.210003535079956","1.210003535079956","1.210003535079956","","",""
"113","","","","","","","","","","","","","1.2115473014831544","1.2115473014831544","1.2115473014831544","","",""
"114","","","","","","","","","","","","","1.2097995574951173","1.2097995574951173","1.2097995574951173","","",""
"115","","","","","","","","","","","","","1.2066914251327514","1.2066914251327514","1.2066914251327514","","",""
"116","","","","","","","","","","","","","1.204676695251465","1.204676695251465","1.204676695251465","","",""
"117","","","","","","","","","","","","","1.203655069923401","1.203655069923401","1.203655069923401","","",""
"118","","","","","","","","","","","","","1.201450968170166","1.201450968170166","1.201450968170166","","",""
"119","","","","","","","","","","","","","1.1961487077713013","1.1961487077713013","1.1961487077713013","","",""
"120","","","","","","","","","","","","","1.1967407470703124","1.1967407470703124","1.1967407470703124","","",""
"121","","","","","","","","","","","","","1.1928509788513184","1.1928509788513184","1.1928509788513184","","",""
"122","","","","","","","","","","","","","1.1843324237823487","1.1843324237823487","1.1843324237823487","","",""
"123","","","","","","","","","","","","","1.1871975524902343","1.1871975524902343","1.1871975524902343","","",""
"124","","","","","","","","","","","","","1.1820168502807618","1.1820168502807618","1.1820168502807618","","",""
"125","","","","","","","","","","","","","1.1782477378845215","1.1782477378845215","1.1782477378845215","","",""
"126","","","","","","","","","","","","","1.17470570602417","1.17470570602417","1.17470570602417","","",""
"127","","","","","","","","","","","","","1.1756045949935914","1.1756045949935914","1.1756045949935914","","",""
"128","","","","","","","","","","","","","1.1738305068969725","1.1738305068969725","1.1738305068969725","","",""
"129","","","","","","","","","","","","","1.1663489837646484","1.1663489837646484","1.1663489837646484","","",""
"130","","","","","","","","","","","","","1.1672822818756103","1.1672822818756103","1.1672822818756103","","",""
"131","","","","","","","","","","","","","1.165963179206848","1.165963179206848","1.165963179206848","","",""
"132","","","","","","","","","","","","","1.1592032017707825","1.1592032017707825","1.1592032017707825","","",""
"133","","","","","","","","","","","","","1.1591785144805908","1.1591785144805908","1.1591785144805908","","",""
"134","","","","","","","","","","","","","1.1573456562042237","1.1573456562042237","1.1573456562042237","","",""
"135","","","","","","","","","","","","","1.1595521194458007","1.1595521194458007","1.1595521194458007","","",""
"136","","","","","","","","","","","","","1.1544028230667114","1.1544028230667114","1.1544028230667114","","",""
"137","","","","","","","","","","","","","1.1473008527755737","1.1473008527755737","1.1473008527755737","","",""
"138","","","","","","","","","","","","","1.1560874980926514","1.1560874980926514","1.1560874980926514","","",""
"139","","","","","","","","","","","","","1.1499538930892945","1.1499538930892945","1.1499538930892945","","",""
"140","","","","","","","","","","","","","1.1416711608886718","1.1416711608886718","1.1416711608886718","","",""
"141","","","","","","","","","","","","","1.143786911392212","1.143786911392212","1.143786911392212","","",""
"142","","","","","","","","","","","","","1.1373384532928468","1.1373384532928468","1.1373384532928468","","",""
"143","","","","","","","","","","","","","1.1415500928878783","1.1415500928878783","1.1415500928878783","","",""
"144","","","","","","","","","","","","","1.1355739818572999","1.1355739818572999","1.1355739818572999","","",""
"145","","","","","","","","","","","","","1.1316831649780272","1.1316831649780272","1.1316831649780272","","",""
"146","","","","","","","","","","","","","1.127739485359192","1.127739485359192","1.127739485359192","","",""
"147","","","","","","","","","","","","","1.124426453781128","1.124426453781128","1.124426453781128","","",""
"148","","","","","","","","","","","","","1.1278139366149902","1.1278139366149902","1.1278139366149902","","",""
"149","","","","","","","","","","","","","1.1244557640075683","1.1244557640075683","1.1244557640075683","","",""
"150","","","","","","","","","","","","","1.1187788753509522","1.1187788753509522","1.1187788753509522","","",""
"151","","","","","","","","","","","","","1.1201859104156495","1.1201859104156495","1.1201859104156495","","",""
"152","","","","","","","","","","","","","1.116030064201355","1.116030064201355","1.116030064201355","","",""
"153","","","","","","","","","","","","","1.1144992706298829","1.1144992706298829","1.1144992706298829","","",""
"154","","","","","","","","","","","","","1.1181704416275025","1.1181704416275025","1.1181704416275025","","",""
"155","","","","","","","","","","","","","1.1132309753417968","1.1132309753417968","1.1132309753417968","","",""
"156","","","","","","","","","","","","","1.1088925743103026","1.1088925743103026","1.1088925743103026","","",""
"157","","","","","","","","","","","","","1.108625018119812","1.108625018119812","1.108625018119812","","",""
"158","","","","","","","","","","","","","1.10164140625","1.10164140625","1.10164140625","","",""
"159","","","","","","","","","","","","","1.0978332420349122","1.0978332420349122","1.0978332420349122","","",""
"160","","","","","","","","","","","","","1.1022406806945801","1.1022406806945801","1.1022406806945801","","",""
"161","","","","","","","","","","","","","1.1010650806427003","1.1010650806427003","1.1010650806427003","","",""
"162","","","","","","","","","","","","","1.0991925636291504","1.0991925636291504","1.0991925636291504","","",""
"163","","","","","","","","","","","","","1.093229545211792","1.093229545211792","1.093229545211792","","",""
"164","","","","","","","","","","","","","1.0961534999847413","1.0961534999847413","1.0961534999847413","","",""
"165","","","","","","","","","","","","","1.0912999542236328","1.0912999542236328","1.0912999542236328","","",""
"166","","","","","","","","","","","","","1.0837190328598023","1.0837190328598023","1.0837190328598023","","",""
"167","","","","","","","","","","","","","1.0846761344909668","1.0846761344909668","1.0846761344909668","","",""
"168","","","","","","","","","","","","","1.0854982065200807","1.0854982065200807","1.0854982065200807","","",""
"169","","","","","","","","","","","","","1.0837160247802735","1.0837160247802735","1.0837160247802735","","",""
"170","","","","","","","","","","","","","1.0791928081512452","1.0791928081512452","1.0791928081512452","","",""
"171","","","","","","","","","","","","","1.0835666721343995","1.0835666721343995","1.0835666721343995","","",""
"172","","","","","","","","","","","","","1.0773608947753905","1.0773608947753905","1.0773608947753905","","",""
"173","","","","","","","","","","","","","1.0758595724105835","1.0758595724105835","1.0758595724105835","","",""
"174","","","","","","","","","","","","","1.0771601291656494","1.0771601291656494","1.0771601291656494","","",""
"175","","","","","","","","","","","","","1.0708689079284668","1.0708689079284668","1.0708689079284668","","",""
"176","","","","","","","","","","","","","1.067794882774353","1.067794882774353","1.067794882774353","","",""
"177","","","","","","","","","","","","","1.0679657043457031","1.0679657043457031","1.0679657043457031","","",""
"178","","","","","","","","","","","","","1.0642868423461913","1.0642868423461913","1.0642868423461913","","",""
"179","","","","","","","","","","","","","1.0655515790939332","1.0655515790939332","1.0655515790939332","","",""
"180","","","","","","","","","","","","","1.0638072578430176","1.0638072578430176","1.0638072578430176","","",""
"181","","","","","","","","","","","","","1.0626949542999267","1.0626949542999267","1.0626949542999267","","",""
"182","","","","","","","","","","","","","1.0577866432189942","1.0577866432189942","1.0577866432189942","","",""
"183","","","","","","","","","","","","","1.0568878370285033","1.0568878370285033","1.0568878370285033","","",""
"184","","","","","","","","","","","","","1.055445379257202","1.055445379257202","1.055445379257202","","",""
"185","","","","","","","","","","","","","1.0586222553253173","1.0586222553253173","1.0586222553253173","","",""
"186","","","","","","","","","","","","","1.052829846572876","1.052829846572876","1.052829846572876","","",""
"187","","","","","","","","","","","","","1.0491073198318481","1.0491073198318481","1.0491073198318481","","",""
"188","","","","","","","","","","","","","1.053480673980713","1.053480673980713","1.053480673980713","","",""
"189","","","","","","","","","","","","","1.0510599723815919","1.0510599723815919","1.0510599723815919","","",""
"190","","","","","","","","","","","","","1.0522633558273315","1.0522633558273315","1.0522633558273315","","",""
"191","","","","","","","","","","","","","1.0442892683029175","1.0442892683029175","1.0442892683029175","","",""
"192","","","","","","","","","","","","","1.0443104259490967","1.0443104259490967","1.0443104259490967","","",""
"193","","","","","","","","","","","","","1.044639241218567","1.044639241218567","1.044639241218567","","",""
"194","","","","","","","","","","","","","1.0396423287391663","1.0396423287391663","1.0396423287391663","","",""
"195","","","","","","","","","","","","","1.0378133962631226","1.0378133962631226","1.0378133962631226","","",""
"196","","","","","","","","","","","","","1.0390760681152345","1.0390760681152345","1.0390760681152345","","",""
"197","","","","","","","","","","","","","1.0386966320037843","1.0386966320037843","1.0386966320037843","","",""
"198","","","","","","","","","","","","","1.0339213487625123","1.0339213487625123","1.0339213487625123","","",""
"199","","","","","","","","","","","","","1.0334556919097901","1.0334556919097901","1.0334556919097901","","",""
"200","","","","","","","","","","","","","1.0308039083480836","1.0308039083480836","1.0308039083480836","","",""
"201","","","","","","","","","","","","","1.0336205396652223","1.0336205396652223","1.0336205396652223","","",""
"202","","","","","","","","","","","","","1.0273934368133546","1.0273934368133546","1.0273934368133546","","",""
"203","","","","","","","","","","","","","1.0260441450119018","1.0260441450119018","1.0260441450119018","","",""
"204","","","","","","","","","","","","","1.025550895690918","1.025550895690918","1.025550895690918","","",""
"205","","","","","","","","","","","","","1.022591997718811","1.022591997718811","1.022591997718811","","",""
"206","","","","","","","","","","","","","1.0233167930603027","1.0233167930603027","1.0233167930603027","","",""
"207","","","","","","","","","","","","","1.0232349262237548","1.0232349262237548","1.0232349262237548","","",""
"208","","","","","","","","","","","","","1.0198227981567383","1.0198227981567383","1.0198227981567383","","",""
"209","","","","","","","","","","","","","1.0181117354393006","1.0181117354393006","1.0181117354393006","","",""
"210","","","","","","","","","","","","","1.0168159851074219","1.0168159851074219","1.0168159851074219","","",""
"211","","","","","","","","","","","","","1.0160573558807373","1.0160573558807373","1.0160573558807373","","",""
"212","","","","","","","","","","","","","1.0168427354812621","1.0168427354812621","1.0168427354812621","","",""
"213","","","","","","","","","","","","","1.0217494274139405","1.0217494274139405","1.0217494274139405","","",""
"214","","","","","","","","","","","","","1.0099867059707641","1.0099867059707641","1.0099867059707641","","",""
"215","","","","","","","","","","","","","1.0087832111358643","1.0087832111358643","1.0087832111358643","","",""
"216","","","","","","","","","","","","","1.0109251243591308","1.0109251243591308","1.0109251243591308","","",""
"217","","","","","","","","","","","","","1.0071666878700256","1.0071666878700256","1.0071666878700256","","",""
"218","","","","","","","","","","","","","1.0076246110916138","1.0076246110916138","1.0076246110916138","","",""
"219","","","","","","","","","","","","","1.0055382066726684","1.0055382066726684","1.0055382066726684","","",""
"220","","","","","","","","","","","","","1.003466236305237","1.003466236305237","1.003466236305237","","",""
"221","","","","","","","","","","","","","1.0056115901947023","1.0056115901947023","1.0056115901947023","","",""
"222","","","","","","","","","","","","","1.0014588367462158","1.0014588367462158","1.0014588367462158","","",""
"223","","","","","","","","","","","","","0.9995328789710999","0.9995328789710999","0.9995328789710999","","",""
"224","","","","","","","","","","","","","1.0012836404800416","1.0012836404800416","1.0012836404800416","","",""
"225","","","","","","","","","","","","","1.00434287815094","1.00434287815094","1.00434287815094","","",""
"226","","","","","","","","","","","","","0.9956934617996216","0.9956934617996216","0.9956934617996216","","",""
"227","","","","","","","","","","","","","0.9940971298217773","0.9940971298217773","0.9940971298217773","","",""
"228","","","","","","","","","","","","","0.9997573064804077","0.9997573064804077","0.9997573064804077","","",""
"229","","","","","","","","","","","","","0.9966238771438599","0.9966238771438599","0.9966238771438599","","",""
"230","","","","","","","","","","","","","0.99990827293396","0.99990827293396","0.99990827293396","","",""
"231","","","","","","","","","","","","","0.9910535470962525","0.9910535470962525","0.9910535470962525","","",""
"232","","","","","","","","","","","","","0.9943784965515137","0.9943784965515137","0.9943784965515137","","",""
"233","","","","","","","","","","","","","0.9899605116844177","0.9899605116844177","0.9899605116844177","","",""
"234","","","","","","","","","","","","","0.9931136478424072","0.9931136478424072","0.9931136478424072","","",""
"235","","","","","","","","","","","","","0.9877413173675537","0.9877413173675537","0.9877413173675537","","",""
"236","","","","","","","","","","","","","0.9870480112075806","0.9870480112075806","0.9870480112075806","","",""
"237","","","","","","","","","","","","","0.9910365955352783","0.9910365955352783","0.9910365955352783","","",""
"238","","","","","","","","","","","","","0.9884075145721436","0.9884075145721436","0.9884075145721436","","",""
"239","","","","","","","","","","","","","0.9813634029388427","0.9813634029388427","0.9813634029388427","","",""
"240","","","","","","","","","","","","","0.9830224464416504","0.9830224464416504","0.9830224464416504","","",""
"241","","","","","","","","","","","","","0.9867064590454102","0.9867064590454102","0.9867064590454102","","",""
"242","","","","","","","","","","","","","0.9808635976791382","0.9808635976791382","0.9808635976791382","","",""
"243","","","","","","","","","","","","","0.9814307611465454","0.9814307611465454","0.9814307611465454","","",""
"244","","","","","","","","","","","","","0.9803804836273193","0.9803804836273193","0.9803804836273193","","",""
"245","","","","","","","","","","","","","0.9743854871749877","0.9743854871749877","0.9743854871749877","","",""
"246","","","","","","","","","","","","","0.9831676830291748","0.9831676830291748","0.9831676830291748","","",""
"247","","","","","","","","","","","","","0.9759902734756469","0.9759902734756469","0.9759902734756469","","",""
