"Step","ViT-Tiny_cifar100_lion_256 - train/loss","ViT-Tiny_cifar100_lion_256 - train/loss__MIN","ViT-Tiny_cifar100_lion_256 - train/loss__MAX","ViT-Tiny_cifar100_adafactor_256 - train/loss","ViT-Tiny_cifar100_adafactor_256 - train/loss__MIN","ViT-Tiny_cifar100_adafactor_256 - train/loss__MAX","ViT-Tiny_cifar100_adamw_256 - train/loss","ViT-Tiny_cifar100_adamw_256 - train/loss__MIN","ViT-Tiny_cifar100_adamw_256 - train/loss__MAX","ViT-Tiny_cifar100_adam-mini_256 - train/loss","ViT-Tiny_cifar100_adam-mini_256 - train/loss__MIN","ViT-Tiny_cifar100_adam-mini_256 - train/loss__MAX","ViT-Tiny_cifar100_sgd_256 - train/loss","ViT-Tiny_cifar100_sgd_256 - train/loss__MIN","ViT-Tiny_cifar100_sgd_256 - train/loss__MAX","ViT-Tiny_cifar100_adam_256 - train/loss","ViT-Tiny_cifar100_adam_256 - train/loss__MIN","ViT-Tiny_cifar100_adam_256 - train/loss__MAX"
"141","","","","","","","","","","","","","2.370246565246582","2.370246565246582","2.370246565246582","","",""
"142","","","","","","","","","","","","","2.36004605178833","2.36004605178833","2.36004605178833","","",""
"143","","","","","","","","","","","","","2.3630779708862306","2.3630779708862306","2.3630779708862306","","",""
"144","","","","","","","","","","","","","2.3521370254516603","2.3521370254516603","2.3521370254516603","","",""
"145","","","","","","","","","","","","","2.3460295600891112","2.3460295600891112","2.3460295600891112","","",""
"146","","","","","","","","","","","","","2.337698152923584","2.337698152923584","2.337698152923584","","",""
"147","","","","","","","","","","","","","2.3258430110931396","2.3258430110931396","2.3258430110931396","","",""
"148","","","","","","","","","","","","","2.3257891036987304","2.3257891036987304","2.3257891036987304","","",""
"149","","","","","","","","","","","","","2.316290507888794","2.316290507888794","2.316290507888794","","",""
"150","","","","","","","","","","","","","2.314003465270996","2.314003465270996","2.314003465270996","","",""
"151","","","","","","","","","","","","","2.3029306159973144","2.3029306159973144","2.3029306159973144","","",""
"152","","","","","","","","","","","","","2.3007793170928954","2.3007793170928954","2.3007793170928954","","",""
"153","","","","","","","","","","","","","2.290413023376465","2.290413023376465","2.290413023376465","","",""
"154","","","","","","","","","","","","","2.280411559295654","2.280411559295654","2.280411559295654","","",""
"155","","","","","","","","","","","","","2.2783084087371828","2.2783084087371828","2.2783084087371828","","",""
"156","","","","","","","","","","","","","2.268200033187866","2.268200033187866","2.268200033187866","","",""
"157","","","","","","","","","","","","","2.2605899600982666","2.2605899600982666","2.2605899600982666","","",""
"158","","","","","","","","","","","","","2.255891611862183","2.255891611862183","2.255891611862183","","",""
"159","","","","","","","","","","","","","2.2552872009277345","2.2552872009277345","2.2552872009277345","","",""
"160","","","","","","","","","","","","","2.2454305461883544","2.2454305461883544","2.2454305461883544","","",""
"161","","","","","","","","","","","","","2.232022085571289","2.232022085571289","2.232022085571289","","",""
"162","","","","","","","","","","","","","2.2267532222747803","2.2267532222747803","2.2267532222747803","","",""
"163","","","","","","","","","","","","","2.2257367980957032","2.2257367980957032","2.2257367980957032","","",""
"164","","","","","","","","","","","","","2.2166254112243653","2.2166254112243653","2.2166254112243653","","",""
"165","","","","","","","","","","","","","2.2098830741882325","2.2098830741882325","2.2098830741882325","","",""
"166","","","","","","","","","","","","","2.20813916015625","2.20813916015625","2.20813916015625","","",""
"167","","","","","","","","","","","","","2.20250339012146","2.20250339012146","2.20250339012146","","",""
"168","","","","","","","","","","","","","2.197837287902832","2.197837287902832","2.197837287902832","","",""
"169","","","","","","","","","","","","","2.1844295936584475","2.1844295936584475","2.1844295936584475","","",""
"170","","","","","","","","","","","","","2.183186945915222","2.183186945915222","2.183186945915222","","",""
"171","","","","","","","","","","","","","2.178843156814575","2.178843156814575","2.178843156814575","","",""
"172","","","","","","","","","","","","","2.1660742736816405","2.1660742736816405","2.1660742736816405","","",""
"173","","","","","","","","","","","","","2.161921984863281","2.161921984863281","2.161921984863281","","",""
"174","","","","","","","","","","","","","2.1518600837707518","2.1518600837707518","2.1518600837707518","","",""
"175","","","","","","","","","","","","","2.1517017059326173","2.1517017059326173","2.1517017059326173","","",""
"176","","","","","","","","","","","","","2.140997625732422","2.140997625732422","2.140997625732422","","",""
"177","","","","","","","","","","","","","2.135187364578247","2.135187364578247","2.135187364578247","","",""
"178","","","","","","","","","","","","","2.1292231590270996","2.1292231590270996","2.1292231590270996","","",""
"179","","","","","","","","","","","","","2.124940072631836","2.124940072631836","2.124940072631836","","",""
"180","","","","","","","","","","","","","2.1219892753601073","2.1219892753601073","2.1219892753601073","","",""
"181","","","","","","","","","","","","","2.1166191734313964","2.1166191734313964","2.1166191734313964","","",""
"182","","","","","","","","","","","","","2.1087800769805907","2.1087800769805907","2.1087800769805907","","",""
"183","","","","","","","","","","","","","2.1021807998657227","2.1021807998657227","2.1021807998657227","","",""
"184","","","","","","","","","","","","","2.0972832626342774","2.0972832626342774","2.0972832626342774","","",""
"185","","","","","","","","","","","","","2.0941023986816405","2.0941023986816405","2.0941023986816405","","",""
"186","","","","","","","","","","","","","2.08095696144104","2.08095696144104","2.08095696144104","","",""
"187","","","","","","","","","","","","","2.0786283805847168","2.0786283805847168","2.0786283805847168","","",""
"188","","","","","","","","","","","","","2.0756560638427732","2.0756560638427732","2.0756560638427732","","",""
"189","","","","","","","","","","","","","2.069548765563965","2.069548765563965","2.069548765563965","","",""
"190","","","","","","","","","","","","","2.0634748123168944","2.0634748123168944","2.0634748123168944","","",""
"191","","","","","","","","","","","","","2.061615354156494","2.061615354156494","2.061615354156494","","",""
"192","","","","","","","","","","","","","2.053695046234131","2.053695046234131","2.053695046234131","","",""
"193","","","","","","","","","","","","","2.0454196094512938","2.0454196094512938","2.0454196094512938","","",""
"194","","","","","","","","","","","","","2.0482091857910154","2.0482091857910154","2.0482091857910154","","",""
"195","","","","","","","","","","","","","2.0414775283813476","2.0414775283813476","2.0414775283813476","","",""
"196","","","","","","","","","","","","","2.030878017807007","2.030878017807007","2.030878017807007","","",""
"197","","","","","","","","","","","","","2.025551494216919","2.025551494216919","2.025551494216919","","",""
"198","","","","","","","","","","","","","2.0107756832122803","2.0107756832122803","2.0107756832122803","","",""
"199","","","","","","","","","","","","","2.016426860618591","2.016426860618591","2.016426860618591","","",""
"200","","","","","","","","","","","","","2.006261353302002","2.006261353302002","2.006261353302002","","",""
"201","","","","","","","","","","","","","2.0053773933410644","2.0053773933410644","2.0053773933410644","","",""
"202","","","","","","","","","","","","","1.9974179321289063","1.9974179321289063","1.9974179321289063","","",""
"203","","","","","","","","","","","","","1.9995061992645264","1.9995061992645264","1.9995061992645264","","",""
"204","","","","","","","","","","","","","1.987091965484619","1.987091965484619","1.987091965484619","","",""
"205","","","","","","","","","","","","","1.9900018814086915","1.9900018814086915","1.9900018814086915","","",""
"206","","","","","","","","","","","","","1.979855104827881","1.979855104827881","1.979855104827881","","",""
"207","","","","","","","","","","","","","1.9814722869873047","1.9814722869873047","1.9814722869873047","","",""
"208","","","","","","","","","","","","","1.975125590133667","1.975125590133667","1.975125590133667","","",""
"209","","","","","","","","","","","","","1.960370672416687","1.960370672416687","1.960370672416687","","",""
"210","","","","","","","","","","","","","1.960566726875305","1.960566726875305","1.960566726875305","","",""
"211","","","","","","","","","","","","","1.9568499303817748","1.9568499303817748","1.9568499303817748","","",""
"212","","","","","","","","","","","","","1.9537055908203125","1.9537055908203125","1.9537055908203125","","",""
"213","","","","","","","","","","","","","1.950290078163147","1.950290078163147","1.950290078163147","","",""
"214","","","","","","","","","","","","","1.9438842784881591","1.9438842784881591","1.9438842784881591","","",""
"215","","","","","","","","","","","","","1.9388739356994629","1.9388739356994629","1.9388739356994629","","",""
"216","","","","","","","","","","","","","1.9364132736206054","1.9364132736206054","1.9364132736206054","","",""
"217","","","","","","","","","","","","","1.930728790283203","1.930728790283203","1.930728790283203","","",""
"218","","","","","","","","","","","","","1.922381467819214","1.922381467819214","1.922381467819214","","",""
"219","","","","","","","","","","","","","1.9172425708770753","1.9172425708770753","1.9172425708770753","","",""
"220","","","","","","","","","","","","","1.9115623905181884","1.9115623905181884","1.9115623905181884","","",""
"221","","","","","","","","","","","","","1.9144094509124756","1.9144094509124756","1.9144094509124756","","",""
"222","","","","","","","","","","","","","1.903064091873169","1.903064091873169","1.903064091873169","","",""
"223","","","","","","","","","","","","","1.902076655960083","1.902076655960083","1.902076655960083","","",""
"224","","","","","","","","","","","","","1.9048810188293457","1.9048810188293457","1.9048810188293457","","",""
"225","","","","","","","","","","","","","1.899322959136963","1.899322959136963","1.899322959136963","","",""
"226","","","","","","","","","","","","","1.8870623279571532","1.8870623279571532","1.8870623279571532","","",""
"227","","","","","","","","","","","","","1.8875539014816285","1.8875539014816285","1.8875539014816285","","",""
"228","","","","","","","","","","","","","1.8813856338500976","1.8813856338500976","1.8813856338500976","","",""
"229","","","","","","","","","","","","","1.8765067089080811","1.8765067089080811","1.8765067089080811","","",""
"230","","","","","","","","","","","","","1.8760737131118774","1.8760737131118774","1.8760737131118774","","",""
"231","","","","","","","","","","","","","1.8664942672729492","1.8664942672729492","1.8664942672729492","","",""
"232","","","","","","","","","","","","","1.8630946311950685","1.8630946311950685","1.8630946311950685","","",""
"233","","","","","","","","","","","","","1.8626857929229736","1.8626857929229736","1.8626857929229736","","",""
"234","","","","","","","","","","","","","1.8596106788635254","1.8596106788635254","1.8596106788635254","","",""
"235","","","","","","","","","","","","","1.8569599143981934","1.8569599143981934","1.8569599143981934","","",""
"236","","","","","","","","","","","","","1.856156398010254","1.856156398010254","1.856156398010254","","",""
"237","","","","","","","","","","","","","1.845831021118164","1.845831021118164","1.845831021118164","","",""
"238","","","","","","","","","","","","","1.8414871284484864","1.8414871284484864","1.8414871284484864","","",""
"239","","","","","","","","","","","","","1.8421935489654542","1.8421935489654542","1.8421935489654542","","",""
"240","","","","","","","","","","","","","1.8359579763412475","1.8359579763412475","1.8359579763412475","","",""
"241","","","","","","","","","","","","","1.8391033790588378","1.8391033790588378","1.8391033790588378","","",""
"242","","","","","","","","","","","","","1.8356873207092286","1.8356873207092286","1.8356873207092286","","",""
"243","","","","","","","","","","","","","1.8284168483734131","1.8284168483734131","1.8284168483734131","","",""
"244","","","","","","","","","","","","","1.8239254398345948","1.8239254398345948","1.8239254398345948","","",""
"245","","","","","","","","","","","","","1.8231765237808228","1.8231765237808228","1.8231765237808228","","",""
"246","","","","","","","","","","","","","1.8203115726470946","1.8203115726470946","1.8203115726470946","","",""
"247","","","","","","","","","","","","","1.8140593460083008","1.8140593460083008","1.8140593460083008","","",""
"248","","","","","","","","","","","","","1.8082322448730468","1.8082322448730468","1.8082322448730468","","",""
"249","","","","","","","","","","","","","1.8092813934326173","1.8092813934326173","1.8092813934326173","","",""
"250","","","","","","","","","","","","","1.8066182209014892","1.8066182209014892","1.8066182209014892","","",""
"251","","","","","","","","","","","","","1.8072081481933593","1.8072081481933593","1.8072081481933593","","",""
"252","","","","","","","","","","","","","1.7985438983917237","1.7985438983917237","1.7985438983917237","","",""
"253","","","","","","","","","","","","","1.798968966293335","1.798968966293335","1.798968966293335","","",""
"254","","","","","","","","","","","","","1.798214453125","1.798214453125","1.798214453125","","",""
"255","","","","","","","","","","","","","1.7953463008880615","1.7953463008880615","1.7953463008880615","","",""
"256","","","","","","","","","","","","","1.7846258193969726","1.7846258193969726","1.7846258193969726","","",""
"257","","","","","","","","","","","","","1.7852007469177247","1.7852007469177247","1.7852007469177247","","",""
"258","","","","","","","","","","","","","1.7860900024414061","1.7860900024414061","1.7860900024414061","","",""
"259","","","","","","","","","","","","","1.7850761199951173","1.7850761199951173","1.7850761199951173","","",""
"260","","","","","","","","","","","","","1.779399390411377","1.779399390411377","1.779399390411377","","",""
"261","","","","","","","","","","","","","1.7746766025543212","1.7746766025543212","1.7746766025543212","","",""
"262","","","","","","","","","","","","","1.7714719327926636","1.7714719327926636","1.7714719327926636","","",""
"263","","","","","","","","","","","","","1.774869557571411","1.774869557571411","1.774869557571411","","",""
"264","","","","","","","","","","","","","1.7694003225326538","1.7694003225326538","1.7694003225326538","","",""
"265","","","","","","","","","","","","","1.7631040004730225","1.7631040004730225","1.7631040004730225","","",""
"266","","","","","","","","","","","","","1.7672804121017456","1.7672804121017456","1.7672804121017456","","",""
"267","","","","","","","","","","","","","1.7690647106170654","1.7690647106170654","1.7690647106170654","","",""
"268","","","","","","","","","","","","","1.7668902214050293","1.7668902214050293","1.7668902214050293","","",""
"269","","","","","","","","","","","","","1.7563109367370606","1.7563109367370606","1.7563109367370606","","",""
"270","","","","","","","","","","","","","1.760444003677368","1.760444003677368","1.760444003677368","","",""
"271","","","","","","","","","","","","","1.7588047149658204","1.7588047149658204","1.7588047149658204","","",""
