"Step","ViT-Tiny_cifar100_lion_512 - train/loss","ViT-Tiny_cifar100_lion_512 - train/loss__MIN","ViT-Tiny_cifar100_lion_512 - train/loss__MAX","ViT-Tiny_cifar100_adafactor_512 - train/loss","ViT-Tiny_cifar100_adafactor_512 - train/loss__MIN","ViT-Tiny_cifar100_adafactor_512 - train/loss__MAX","ViT-Tiny_cifar100_adamw_512 - train/loss","ViT-Tiny_cifar100_adamw_512 - train/loss__MIN","ViT-Tiny_cifar100_adamw_512 - train/loss__MAX","ViT-Tiny_cifar100_adam-mini_512 - train/loss","ViT-Tiny_cifar100_adam-mini_512 - train/loss__MIN","ViT-Tiny_cifar100_adam-mini_512 - train/loss__MAX","ViT-Tiny_cifar100_sgd_512 - train/loss","ViT-Tiny_cifar100_sgd_512 - train/loss__MIN","ViT-Tiny_cifar100_sgd_512 - train/loss__MAX","ViT-Tiny_cifar100_adam_512 - train/loss","ViT-Tiny_cifar100_adam_512 - train/loss__MIN","ViT-Tiny_cifar100_adam_512 - train/loss__MAX"
"134","","","","","","","","","","","","","2.918185788726807","2.918185788726807","2.918185788726807","","",""
"135","","","","","","","","","","","","","2.9147656604766845","2.9147656604766845","2.9147656604766845","","",""
"136","","","","","","","","","","","","","2.9051655883789063","2.9051655883789063","2.9051655883789063","","",""
"137","","","","","","","","","","","","","2.9034516632080076","2.9034516632080076","2.9034516632080076","","",""
"138","","","","","","","","","","","","","2.895040138244629","2.895040138244629","2.895040138244629","","",""
"139","","","","","","","","","","","","","2.8950854919433593","2.8950854919433593","2.8950854919433593","","",""
"140","","","","","","","","","","","","","2.8915050807952882","2.8915050807952882","2.8915050807952882","","",""
"141","","","","","","","","","","","","","2.888331813812256","2.888331813812256","2.888331813812256","","",""
"142","","","","","","","","","","","","","2.8816186027526856","2.8816186027526856","2.8816186027526856","","",""
"143","","","","","","","","","","","","","2.8762444557189943","2.8762444557189943","2.8762444557189943","","",""
"144","","","","","","","","","","","","","2.8700837387084963","2.8700837387084963","2.8700837387084963","","",""
"145","","","","","","","","","","","","","2.8675065254211427","2.8675065254211427","2.8675065254211427","","",""
"146","","","","","","","","","","","","","2.870675726699829","2.870675726699829","2.870675726699829","","",""
"147","","","","","","","","","","","","","2.8503813957214357","2.8503813957214357","2.8503813957214357","","",""
"148","","","","","","","","","","","","","2.8527749965667724","2.8527749965667724","2.8527749965667724","","",""
"149","","","","","","","","","","","","","2.84734361038208","2.84734361038208","2.84734361038208","","",""
"150","","","","","","","","","","","","","2.844832763671875","2.844832763671875","2.844832763671875","","",""
"151","","","","","","","","","","","","","2.835794834136963","2.835794834136963","2.835794834136963","","",""
"152","","","","","","","","","","","","","2.8329886016845705","2.8329886016845705","2.8329886016845705","","",""
"153","","","","","","","","","","","","","2.8330813411712645","2.8330813411712645","2.8330813411712645","","",""
"154","","","","","","","","","","","","","2.8214164413452147","2.8214164413452147","2.8214164413452147","","",""
"155","","","","","","","","","","","","","2.82024783782959","2.82024783782959","2.82024783782959","","",""
"156","","","","","","","","","","","","","2.8143533359527586","2.8143533359527586","2.8143533359527586","","",""
"157","","","","","","","","","","","","","2.809754747772217","2.809754747772217","2.809754747772217","","",""
"158","","","","","","","","","","","","","2.8089392349243165","2.8089392349243165","2.8089392349243165","","",""
"159","","","","","","","","","","","","","2.8032096656799315","2.8032096656799315","2.8032096656799315","","",""
"160","","","","","","","","","","","","","2.7997109703063963","2.7997109703063963","2.7997109703063963","","",""
"161","","","","","","","","","","","","","2.797579443359375","2.797579443359375","2.797579443359375","","",""
"162","","","","","","","","","","","","","2.7947386100769043","2.7947386100769043","2.7947386100769043","","",""
"163","","","","","","","","","","","","","2.7880414505004882","2.7880414505004882","2.7880414505004882","","",""
"164","","","","","","","","","","","","","2.786901216506958","2.786901216506958","2.786901216506958","","",""
"165","","","","","","","","","","","","","2.777528483581543","2.777528483581543","2.777528483581543","","",""
"166","","","","","","","","","","","","","2.7739167972564696","2.7739167972564696","2.7739167972564696","","",""
"167","","","","","","","","","","","","","2.772993932723999","2.772993932723999","2.772993932723999","","",""
"168","","","","","","","","","","","","","2.777317802429199","2.777317802429199","2.777317802429199","","",""
"169","","","","","","","","","","","","","2.762688663482666","2.762688663482666","2.762688663482666","","",""
"170","","","","","","","","","","","","","2.7600342029571534","2.7600342029571534","2.7600342029571534","","",""
"171","","","","","","","","","","","","","2.756659633636475","2.756659633636475","2.756659633636475","","",""
"172","","","","","","","","","","","","","2.7535538215637207","2.7535538215637207","2.7535538215637207","","",""
"173","","","","","","","","","","","","","2.7475449928283693","2.7475449928283693","2.7475449928283693","","",""
"174","","","","","","","","","","","","","2.745072625732422","2.745072625732422","2.745072625732422","","",""
"175","","","","","","","","","","","","","2.7421943492889405","2.7421943492889405","2.7421943492889405","","",""
"176","","","","","","","","","","","","","2.7394734214782717","2.7394734214782717","2.7394734214782717","","",""
"177","","","","","","","","","","","","","2.7369481796264647","2.7369481796264647","2.7369481796264647","","",""
"178","","","","","","","","","","","","","2.729285838317871","2.729285838317871","2.729285838317871","","",""
"179","","","","","","","","","","","","","2.7166209812164306","2.7166209812164306","2.7166209812164306","","",""
"180","","","","","","","","","","","","","2.7322081546783448","2.7322081546783448","2.7322081546783448","","",""
"181","","","","","","","","","","","","","2.7158962242126465","2.7158962242126465","2.7158962242126465","","",""
"182","","","","","","","","","","","","","2.7201588943481445","2.7201588943481445","2.7201588943481445","","",""
"183","","","","","","","","","","","","","2.712381287384033","2.712381287384033","2.712381287384033","","",""
"184","","","","","","","","","","","","","2.7143240436553957","2.7143240436553957","2.7143240436553957","","",""
"185","","","","","","","","","","","","","2.706504237365723","2.706504237365723","2.706504237365723","","",""
"186","","","","","","","","","","","","","2.7045375953674315","2.7045375953674315","2.7045375953674315","","",""
"187","","","","","","","","","","","","","2.7045054176330567","2.7045054176330567","2.7045054176330567","","",""
"188","","","","","","","","","","","","","2.692649491882324","2.692649491882324","2.692649491882324","","",""
"189","","","","","","","","","","","","","2.6962896739959716","2.6962896739959716","2.6962896739959716","","",""
"190","","","","","","","","","","","","","2.6844045677185058","2.6844045677185058","2.6844045677185058","","",""
"191","","","","","","","","","","","","","2.6923351543426515","2.6923351543426515","2.6923351543426515","","",""
"192","","","","","","","","","","","","","2.68223249168396","2.68223249168396","2.68223249168396","","",""
"193","","","","","","","","","","","","","2.6776576816558837","2.6776576816558837","2.6776576816558837","","",""
"194","","","","","","","","","","","","","2.679117502212524","2.679117502212524","2.679117502212524","","",""
"195","","","","","","","","","","","","","2.6774474239349364","2.6774474239349364","2.6774474239349364","","",""
"196","","","","","","","","","","","","","2.6662625671386717","2.6662625671386717","2.6662625671386717","","",""
"197","","","","","","","","","","","","","2.6713234287261964","2.6713234287261964","2.6713234287261964","","",""
"198","","","","","","","","","","","","","2.6681141872406005","2.6681141872406005","2.6681141872406005","","",""
"199","","","","","","","","","","","","","2.662612748718262","2.662612748718262","2.662612748718262","","",""
"200","","","","","","","","","","","","","2.661326488876343","2.661326488876343","2.661326488876343","","",""
"201","","","","","","","","","","","","","2.659118283843994","2.659118283843994","2.659118283843994","","",""
"202","","","","","","","","","","","","","2.656474275970459","2.656474275970459","2.656474275970459","","",""
"203","","","","","","","","","","","","","2.65022649307251","2.65022649307251","2.65022649307251","","",""
"204","","","","","","","","","","","","","2.645185659790039","2.645185659790039","2.645185659790039","","",""
"205","","","","","","","","","","","","","2.651670150756836","2.651670150756836","2.651670150756836","","",""
"206","","","","","","","","","","","","","2.6439581596374513","2.6439581596374513","2.6439581596374513","","",""
"207","","","","","","","","","","","","","2.6394578193664553","2.6394578193664553","2.6394578193664553","","",""
"208","","","","","","","","","","","","","2.6391561847686766","2.6391561847686766","2.6391561847686766","","",""
"209","","","","","","","","","","","","","2.632016202545166","2.632016202545166","2.632016202545166","","",""
"210","","","","","","","","","","","","","2.640144081115723","2.640144081115723","2.640144081115723","","",""
"211","","","","","","","","","","","","","2.6303002292633058","2.6303002292633058","2.6303002292633058","","",""
"212","","","","","","","","","","","","","2.625991873550415","2.625991873550415","2.625991873550415","","",""
"213","","","","","","","","","","","","","2.6298907318115234","2.6298907318115234","2.6298907318115234","","",""
"214","","","","","","","","","","","","","2.623560738372803","2.623560738372803","2.623560738372803","","",""
"215","","","","","","","","","","","","","2.61834734954834","2.61834734954834","2.61834734954834","","",""
"216","","","","","","","","","","","","","2.6201814994812014","2.6201814994812014","2.6201814994812014","","",""
"217","","","","","","","","","","","","","2.617522202682495","2.617522202682495","2.617522202682495","","",""
"218","","","","","","","","","","","","","2.6125447982788086","2.6125447982788086","2.6125447982788086","","",""
"219","","","","","","","","","","","","","2.614577311706543","2.614577311706543","2.614577311706543","","",""
"220","","","","","","","","","","","","","2.6119910015106202","2.6119910015106202","2.6119910015106202","","",""
"221","","","","","","","","","","","","","2.6085268142700193","2.6085268142700193","2.6085268142700193","","",""
"222","","","","","","","","","","","","","2.604164714050293","2.604164714050293","2.604164714050293","","",""
"223","","","","","","","","","","","","","2.603216347503662","2.603216347503662","2.603216347503662","","",""
"224","","","","","","","","","","","","","2.6053480617523195","2.6053480617523195","2.6053480617523195","","",""
"225","","","","","","","","","","","","","2.604690493774414","2.604690493774414","2.604690493774414","","",""
"226","","","","","","","","","","","","","2.6058739242553712","2.6058739242553712","2.6058739242553712","","",""
"227","","","","","","","","","","","","","2.5906187103271483","2.5906187103271483","2.5906187103271483","","",""
"228","","","","","","","","","","","","","2.5990821296691893","2.5990821296691893","2.5990821296691893","","",""
"229","","","","","","","","","","","","","2.5969466102600096","2.5969466102600096","2.5969466102600096","","",""
"230","","","","","","","","","","","","","2.588855606842041","2.588855606842041","2.588855606842041","","",""
"231","","","","","","","","","","","","","2.588095095062256","2.588095095062256","2.588095095062256","","",""
"232","","","","","","","","","","","","","2.5838340339660646","2.5838340339660646","2.5838340339660646","","",""
"233","","","","","","","","","","","","","2.584467858123779","2.584467858123779","2.584467858123779","","",""
"234","","","","","","","","","","","","","2.5805980224609373","2.5805980224609373","2.5805980224609373","","",""
"235","","","","","","","","","","","","","2.579201376724243","2.579201376724243","2.579201376724243","","",""
"236","","","","","","","","","","","","","2.5775320831298827","2.5775320831298827","2.5775320831298827","","",""
"237","","","","","","","","","","","","","2.5785335075378417","2.5785335075378417","2.5785335075378417","","",""
"238","","","","","","","","","","","","","2.579987889099121","2.579987889099121","2.579987889099121","","",""
"239","","","","","","","","","","","","","2.5697528755187986","2.5697528755187986","2.5697528755187986","","",""
"240","","","","","","","","","","","","","2.5743146881103516","2.5743146881103516","2.5743146881103516","","",""
"241","","","","","","","","","","","","","2.5715245391845705","2.5715245391845705","2.5715245391845705","","",""
"242","","","","","","","","","","","","","2.5676798049926757","2.5676798049926757","2.5676798049926757","","",""
"243","","","","","","","","","","","","","2.567236368560791","2.567236368560791","2.567236368560791","","",""
"244","","","","","","","","","","","","","2.566805780792236","2.566805780792236","2.566805780792236","","",""
"245","","","","","","","","","","","","","2.5632309844970704","2.5632309844970704","2.5632309844970704","","",""
"246","","","","","","","","","","","","","2.5656124465942383","2.5656124465942383","2.5656124465942383","","",""
"247","","","","","","","","","","","","","2.566999584197998","2.566999584197998","2.566999584197998","","",""
"248","","","","","","","","","","","","","2.5607106521606444","2.5607106521606444","2.5607106521606444","","",""
"249","","","","","","","","","","","","","2.559058174133301","2.559058174133301","2.559058174133301","","",""
"250","","","","","","","","","","","","","2.559563636779785","2.559563636779785","2.559563636779785","","",""
"251","","","","","","","","","","","","","2.5526000160217284","2.5526000160217284","2.5526000160217284","","",""
"252","","","","","","","","","","","","","2.5565652046203615","2.5565652046203615","2.5565652046203615","","",""
"253","","","","","","","","","","","","","2.549504175567627","2.549504175567627","2.549504175567627","","",""
"254","","","","","","","","","","","","","2.556116056442261","2.556116056442261","2.556116056442261","","",""
"255","","","","","","","","","","","","","2.550802110671997","2.550802110671997","2.550802110671997","","",""
"256","","","","","","","","","","","","","2.5441565784454347","2.5441565784454347","2.5441565784454347","","",""
"257","","","","","","","","","","","","","2.5485892932891847","2.5485892932891847","2.5485892932891847","","",""
"258","","","","","","","","","","","","","2.5482228378295897","2.5482228378295897","2.5482228378295897","","",""
"259","","","","","","","","","","","","","2.544745497894287","2.544745497894287","2.544745497894287","","",""
"260","","","","","","","","","","","","","2.5472242614746095","2.5472242614746095","2.5472242614746095","","",""
"261","","","","","","","","","","","","","2.5447849555969237","2.5447849555969237","2.5447849555969237","","",""
"262","","","","","","","","","","","","","2.547763756942749","2.547763756942749","2.547763756942749","","",""
"263","","","","","","","","","","","","","2.5473325916290284","2.5473325916290284","2.5473325916290284","","",""
"264","","","","","","","","","","","","","2.539435852432251","2.539435852432251","2.539435852432251","","",""
"265","","","","","","","","","","","","","2.545050086212158","2.545050086212158","2.545050086212158","","",""
"266","","","","","","","","","","","","","2.5332018402099608","2.5332018402099608","2.5332018402099608","","",""
"267","","","","","","","","","","","","","2.5392550174713135","2.5392550174713135","2.5392550174713135","","",""
"268","","","","","","","","","","","","","2.5338277168273926","2.5338277168273926","2.5338277168273926","","",""
"269","","","","","","","","","","","","","2.534484767150879","2.534484767150879","2.534484767150879","","",""
"270","","","","","","","","","","","","","2.5350300212860106","2.5350300212860106","2.5350300212860106","","",""
"271","","","","","","","","","","","","","2.533772523880005","2.533772523880005","2.533772523880005","","",""
"272","","","","","","","","","","","","","2.5318318702697753","2.5318318702697753","2.5318318702697753","","",""
"273","","","","","","","","","","","","","2.5324461502075195","2.5324461502075195","2.5324461502075195","","",""
"274","","","","","","","","","","","","","2.5265348136901857","2.5265348136901857","2.5265348136901857","","",""
"275","","","","","","","","","","","","","2.5360491989135743","2.5360491989135743","2.5360491989135743","","",""
"276","","","","","","","","","","","","","2.5361622436523437","2.5361622436523437","2.5361622436523437","","",""
"277","","","","","","","","","","","","","2.533374991607666","2.533374991607666","2.533374991607666","","",""
"278","","","","","","","","","","","","","2.5265588916778565","2.5265588916778565","2.5265588916778565","","",""
"279","","","","","","","","","","","","","2.525101209259033","2.525101209259033","2.525101209259033","","",""
"280","","","","","","","","","","","","","2.523603911590576","2.523603911590576","2.523603911590576","","",""
"281","","","","","","","","","","","","","2.527516932296753","2.527516932296753","2.527516932296753","","",""
"282","","","","","","","","","","","","","2.524489193725586","2.524489193725586","2.524489193725586","","",""
"283","","","","","","","","","","","","","2.5270369148254392","2.5270369148254392","2.5270369148254392","","",""
"284","","","","","","","","","","","","","2.5279085762023925","2.5279085762023925","2.5279085762023925","","",""
"285","","","","","","","","","","","","","2.525821113204956","2.525821113204956","2.525821113204956","","",""
"286","","","","","","","","","","","","","2.5253411575317384","2.5253411575317384","2.5253411575317384","","",""
"287","","","","","","","","","","","","","2.5218935928344726","2.5218935928344726","2.5218935928344726","","",""
"288","","","","","","","","","","","","","2.5258069744110108","2.5258069744110108","2.5258069744110108","","",""
"289","","","","","","","","","","","","","2.519845154953003","2.519845154953003","2.519845154953003","","",""
"290","","","","","","","","","","","","","2.522141628265381","2.522141628265381","2.522141628265381","","",""
"291","","","","","","","","","","","","","2.525062579727173","2.525062579727173","2.525062579727173","","",""
"292","","","","","","","","","","","","","2.517200247192383","2.517200247192383","2.517200247192383","","",""
"293","","","","","","","","","","","","","2.521740148162842","2.521740148162842","2.521740148162842","","",""
"294","","","","","","","","","","","","","2.5161539623260496","2.5161539623260496","2.5161539623260496","","",""
"295","","","","","","","","","","","","","2.52003438873291","2.52003438873291","2.52003438873291","","",""
"296","","","","","","","","","","","","","2.521808905029297","2.521808905029297","2.521808905029297","","",""
"297","","","","","","","","","","","","","2.51693274307251","2.51693274307251","2.51693274307251","","",""
"298","","","","","","","","","","","","","2.518514228439331","2.518514228439331","2.518514228439331","","",""
"299","","","","","","","","","","","","","2.51615859375","2.51615859375","2.51615859375","","",""
