"Step","ViT-Tiny_cifar10_lion_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_lion_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_lion_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adafactor_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adafactor_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adafactor_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adamw_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adamw_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adamw_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam-mini_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam-mini_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam-mini_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_sgd_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_sgd_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_sgd_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam_256 - memory/train_peak_gpu_memory_mb__MAX"
"117","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"118","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"119","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"120","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"121","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"122","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"123","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"124","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"125","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"126","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"127","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"128","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"129","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"130","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"131","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"132","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"133","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"134","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"135","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"136","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"137","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"138","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"139","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"140","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"141","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"142","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"143","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"144","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"145","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"146","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"147","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"148","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"149","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"150","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"151","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"152","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"153","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"154","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"155","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"156","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"157","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"158","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"159","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"160","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"161","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"162","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"163","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"164","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"165","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"166","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"167","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"168","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"169","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"170","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"171","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"172","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"173","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"174","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"175","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"176","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"177","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"178","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"179","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"180","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"181","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"182","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"183","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"184","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"185","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"186","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"187","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"188","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"189","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"190","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"191","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"192","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"193","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"194","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"195","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"196","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"197","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"198","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"199","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"200","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"201","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"202","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"203","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"204","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"205","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"206","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"207","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"208","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"209","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"210","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"211","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"212","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"213","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"214","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"215","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"216","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"217","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"218","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"219","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"220","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"221","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"222","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"223","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"224","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"225","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"226","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"227","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
"228","","","","","","","","","","","","","2572.97021484375","2572.97021484375","2572.97021484375","","",""
