"Step","ViT-Tiny_cifar10_lion_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_lion_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_lion_512 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adafactor_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adafactor_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adafactor_512 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adamw_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adamw_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adamw_512 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam-mini_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam-mini_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam-mini_512 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_sgd_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_sgd_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_sgd_512 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar10_adam_512 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar10_adam_512 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar10_adam_512 - memory/train_peak_gpu_memory_mb__MAX"
"108","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"109","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"110","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"111","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"112","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"113","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"114","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"115","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"116","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"117","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"118","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"119","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"120","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"121","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"122","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"123","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"124","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"125","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"126","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"127","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"128","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"129","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"130","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"131","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"132","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"133","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"134","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"135","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"136","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"137","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"138","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"139","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"140","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"141","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"142","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"143","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"144","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"145","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"146","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"147","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"148","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"149","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"150","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"151","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"152","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"153","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"154","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"155","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"156","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"157","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"158","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"159","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"160","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"161","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"162","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"163","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"164","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"165","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"166","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"167","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"168","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"169","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"170","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"171","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"172","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"173","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"174","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"175","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"176","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"177","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"178","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"179","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"180","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"181","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"182","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"183","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"184","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"185","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"186","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"187","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"188","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"189","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"190","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"191","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"192","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"193","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"194","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"195","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"196","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"197","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"198","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"199","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"200","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"201","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"202","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"203","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"204","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"205","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"206","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"207","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"208","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"209","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"210","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"211","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"212","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"213","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"214","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"215","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"216","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"217","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"218","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"219","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"220","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"221","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"222","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"223","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"224","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"225","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"226","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"227","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"228","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"229","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"230","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"231","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"232","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"233","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"234","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"235","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"236","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"237","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"238","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"239","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"240","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"241","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"242","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"243","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"244","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"245","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"246","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
"247","","","","","","","","","","","","","5042.92724609375","5042.92724609375","5042.92724609375","","",""
