"Step","ViT-Tiny_cifar100_lion_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_lion_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_lion_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adafactor_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adafactor_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adafactor_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adamw_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adamw_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adamw_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adam-mini_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adam-mini_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adam-mini_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_sgd_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_sgd_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_sgd_256 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adam_256 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adam_256 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adam_256 - memory/train_peak_gpu_memory_mb__MAX"
"160","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"161","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"162","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"163","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"164","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"165","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"166","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"167","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"168","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"169","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"170","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"171","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"172","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"173","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"174","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"175","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"176","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"177","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"178","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"179","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"180","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"181","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"182","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"183","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"184","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"185","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"186","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"187","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"188","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"189","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"190","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"191","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"192","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"193","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"194","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"195","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"196","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"197","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"198","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"199","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"200","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"201","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"202","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"203","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"204","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"205","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"206","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"207","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"208","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"209","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"210","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"211","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"212","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"213","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"214","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"215","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"216","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"217","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"218","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"219","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"220","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"221","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"222","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"223","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"224","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"225","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"226","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"227","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"228","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"229","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"230","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"231","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"232","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"233","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"234","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"235","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"236","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"237","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"238","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"239","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"240","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"241","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"242","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"243","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"244","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"245","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"246","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"247","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"248","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"249","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"250","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"251","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"252","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"253","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"254","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"255","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"256","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"257","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"258","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"259","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"260","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"261","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"262","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"263","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"264","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"265","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"266","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"267","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"268","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"269","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"270","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
"271","","","","","","","","","","","","","2573.32177734375","2573.32177734375","2573.32177734375","","",""
