"Step","ViT-Tiny_cifar100_lion_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_lion_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_lion_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adafactor_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adafactor_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adafactor_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adamw_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adamw_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adamw_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adam-mini_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adam-mini_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adam-mini_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_sgd_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_sgd_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_sgd_1024 - memory/train_peak_gpu_memory_mb__MAX","ViT-Tiny_cifar100_adam_1024 - memory/train_peak_gpu_memory_mb","ViT-Tiny_cifar100_adam_1024 - memory/train_peak_gpu_memory_mb__MIN","ViT-Tiny_cifar100_adam_1024 - memory/train_peak_gpu_memory_mb__MAX"
"133","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"134","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"135","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"136","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"137","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"138","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"139","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"140","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"141","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"142","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"143","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"144","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"145","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"146","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"147","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"148","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"149","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"150","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"151","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"152","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"153","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"154","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"155","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"156","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"157","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"158","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"159","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"160","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"161","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"162","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"163","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"164","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"165","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"166","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"167","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"168","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"169","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"170","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"171","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"172","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"173","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"174","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"175","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"176","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"177","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"178","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"179","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"180","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"181","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"182","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"183","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"184","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"185","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"186","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"187","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"188","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"189","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"190","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"191","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"192","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"193","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"194","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"195","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"196","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"197","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"198","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"199","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"200","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"201","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"202","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"203","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"204","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"205","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"206","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"207","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"208","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"209","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"210","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"211","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"212","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"213","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"214","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"215","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"216","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"217","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"218","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"219","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"220","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"221","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"222","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"223","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"224","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"225","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"226","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"227","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"228","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"229","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"230","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"231","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"232","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"233","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"234","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"235","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"236","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"237","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"238","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"239","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"240","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"241","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"242","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"243","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"244","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"245","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"246","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"247","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"248","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"249","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"250","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"251","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"252","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"253","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"254","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"255","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"256","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"257","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"258","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"259","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"260","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"261","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"262","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"263","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"264","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"265","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"266","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"267","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"268","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"269","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"270","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"271","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"272","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"273","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"274","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"275","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"276","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"277","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"278","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"279","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"280","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"281","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"282","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"283","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"284","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"285","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"286","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"287","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"288","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"289","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"290","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"291","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"292","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"293","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"294","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"295","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"296","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"297","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"298","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
"299","","","","","","","","","","","","","9939.45654296875","9939.45654296875","9939.45654296875","","",""
