"Step","ViT-Tiny_cifar10_lion_1024 - train/loss","ViT-Tiny_cifar10_lion_1024 - train/loss__MIN","ViT-Tiny_cifar10_lion_1024 - train/loss__MAX","ViT-Tiny_cifar10_adafactor_1024 - train/loss","ViT-Tiny_cifar10_adafactor_1024 - train/loss__MIN","ViT-Tiny_cifar10_adafactor_1024 - train/loss__MAX","ViT-Tiny_cifar10_adamw_1024 - train/loss","ViT-Tiny_cifar10_adamw_1024 - train/loss__MIN","ViT-Tiny_cifar10_adamw_1024 - train/loss__MAX","ViT-Tiny_cifar10_adam-mini_1024 - train/loss","ViT-Tiny_cifar10_adam-mini_1024 - train/loss__MIN","ViT-Tiny_cifar10_adam-mini_1024 - train/loss__MAX","ViT-Tiny_cifar10_sgd_1024 - train/loss","ViT-Tiny_cifar10_sgd_1024 - train/loss__MIN","ViT-Tiny_cifar10_sgd_1024 - train/loss__MAX","ViT-Tiny_cifar10_adam_1024 - train/loss","ViT-Tiny_cifar10_adam_1024 - train/loss__MIN","ViT-Tiny_cifar10_adam_1024 - train/loss__MAX"
"79","","","","0.2059963758945465","0.2059963758945465","0.2059963758945465","0.28430530805587767","0.28430530805587767","0.28430530805587767","0.3205050828933716","0.3205050828933716","0.3205050828933716","1.4937736213684083","1.4937736213684083","1.4937736213684083","0.28024696588516235","0.28024696588516235","0.28024696588516235"
"80","","","","0.208837562084198","0.208837562084198","0.208837562084198","0.2722130128860474","0.2722130128860474","0.2722130128860474","0.30192481517791747","0.30192481517791747","0.30192481517791747","1.4847631950378417","1.4847631950378417","1.4847631950378417","0.29228323707580567","0.29228323707580567","0.29228323707580567"
"81","","","","0.20333780975341798","0.20333780975341798","0.20333780975341798","0.27151296520233154","0.27151296520233154","0.27151296520233154","0.3443462481498718","0.3443462481498718","0.3443462481498718","1.4832846265792847","1.4832846265792847","1.4832846265792847","0.2704285578727722","0.2704285578727722","0.2704285578727722"
"82","","","","0.1900348430633545","0.1900348430633545","0.1900348430633545","0.2912770983219147","0.2912770983219147","0.2912770983219147","0.3024173129081726","0.3024173129081726","0.3024173129081726","1.4833671192169189","1.4833671192169189","1.4833671192169189","0.2668676423549652","0.2668676423549652","0.2668676423549652"
"83","","","","0.19193224198818207","0.19193224198818207","0.19193224198818207","0.24076063833236694","0.24076063833236694","0.24076063833236694","0.2723898651123047","0.2723898651123047","0.2723898651123047","1.4788737119674682","1.4788737119674682","1.4788737119674682","0.24916908588409423","0.24916908588409423","0.24916908588409423"
"84","","","","0.18006420516967772","0.18006420516967772","0.18006420516967772","0.23730970211029054","0.23730970211029054","0.23730970211029054","0.2571912775039673","0.2571912775039673","0.2571912775039673","1.4807665618896484","1.4807665618896484","1.4807665618896484","0.2524475974082947","0.2524475974082947","0.2524475974082947"
"85","","","","0.1788944436073303","0.1788944436073303","0.1788944436073303","0.26855935492515565","0.26855935492515565","0.26855935492515565","0.24549734365940093","0.24549734365940093","0.24549734365940093","1.4760875133514404","1.4760875133514404","1.4760875133514404","0.2544214414596558","0.2544214414596558","0.2544214414596558"
"86","","","","0.17295464916229247","0.17295464916229247","0.17295464916229247","0.21699749760627746","0.21699749760627746","0.21699749760627746","0.23109305543899536","0.23109305543899536","0.23109305543899536","1.4727147598266601","1.4727147598266601","1.4727147598266601","0.2625491272926331","0.2625491272926331","0.2625491272926331"
"87","","","","0.15919648308753967","0.15919648308753967","0.15919648308753967","0.23517725291252137","0.23517725291252137","0.23517725291252137","0.22647065329551697","0.22647065329551697","0.22647065329551697","1.468962015914917","1.468962015914917","1.468962015914917","0.2336009147167206","0.2336009147167206","0.2336009147167206"
"88","","","","0.15572260909080504","0.15572260909080504","0.15572260909080504","0.2045037389755249","0.2045037389755249","0.2045037389755249","0.21242087922096253","0.21242087922096253","0.21242087922096253","1.4652925910949708","1.4652925910949708","1.4652925910949708","0.26095883135795594","0.26095883135795594","0.26095883135795594"
"89","","","","0.15791451737880707","0.15791451737880707","0.15791451737880707","0.21297463192939758","0.21297463192939758","0.21297463192939758","0.2111824005842209","0.2111824005842209","0.2111824005842209","1.4622415481567383","1.4622415481567383","1.4622415481567383","0.24412481155395507","0.24412481155395507","0.24412481155395507"
"90","","","","0.15407054747343063","0.15407054747343063","0.15407054747343063","0.2160340120792389","0.2160340120792389","0.2160340120792389","0.19912290592193604","0.19912290592193604","0.19912290592193604","1.465422347640991","1.465422347640991","1.465422347640991","0.20226028957366943","0.20226028957366943","0.20226028957366943"
"91","","","","","","","0.21152326583862305","0.21152326583862305","0.21152326583862305","0.19983703076839446","0.19983703076839446","0.19983703076839446","1.4602541830062865","1.4602541830062865","1.4602541830062865","0.21526838369369508","0.21526838369369508","0.21526838369369508"
"92","","","","","","","0.21523320679664612","0.21523320679664612","0.21523320679664612","0.2071937341928482","0.2071937341928482","0.2071937341928482","1.4598971319198608","1.4598971319198608","1.4598971319198608","0.20372036768198012","0.20372036768198012","0.20372036768198012"
"93","","","","","","","0.2161614555835724","0.2161614555835724","0.2161614555835724","","","","1.4562615692138672","1.4562615692138672","1.4562615692138672","0.17665831265449525","0.17665831265449525","0.17665831265449525"
"94","","","","","","","0.17509138820171355","0.17509138820171355","0.17509138820171355","","","","1.456235132598877","1.456235132598877","1.456235132598877","0.20591869082450867","0.20591869082450867","0.20591869082450867"
"95","","","","","","","0.20371518187522888","0.20371518187522888","0.20371518187522888","","","","1.4457751136779786","1.4457751136779786","1.4457751136779786","0.20423873703479767","0.20423873703479767","0.20423873703479767"
"96","","","","","","","0.17962839353084564","0.17962839353084564","0.17962839353084564","","","","1.4497071796417236","1.4497071796417236","1.4497071796417236","","",""
"97","","","","","","","0.17742934679985045","0.17742934679985045","0.17742934679985045","","","","1.443937396812439","1.443937396812439","1.443937396812439","","",""
"98","","","","","","","","","","","","","1.4414626277923583","1.4414626277923583","1.4414626277923583","","",""
"99","","","","","","","","","","","","","1.4351952907562255","1.4351952907562255","1.4351952907562255","","",""
"100","","","","","","","","","","","","","1.436145694732666","1.436145694732666","1.436145694732666","","",""
"101","","","","","","","","","","","","","1.4354120668411254","1.4354120668411254","1.4354120668411254","","",""
"102","","","","","","","","","","","","","1.4335506649017333","1.4335506649017333","1.4335506649017333","","",""
"103","","","","","","","","","","","","","1.4312435665130616","1.4312435665130616","1.4312435665130616","","",""
"104","","","","","","","","","","","","","1.4287931579589843","1.4287931579589843","1.4287931579589843","","",""
"105","","","","","","","","","","","","","1.4321459836959838","1.4321459836959838","1.4321459836959838","","",""
"106","","","","","","","","","","","","","1.4272965774536133","1.4272965774536133","1.4272965774536133","","",""
"107","","","","","","","","","","","","","1.4244233800888062","1.4244233800888062","1.4244233800888062","","",""
"108","","","","","","","","","","","","","1.4210379411697387","1.4210379411697387","1.4210379411697387","","",""
"109","","","","","","","","","","","","","1.4183943069458007","1.4183943069458007","1.4183943069458007","","",""
"110","","","","","","","","","","","","","1.416609942817688","1.416609942817688","1.416609942817688","","",""
"111","","","","","","","","","","","","","1.4138442131042481","1.4138442131042481","1.4138442131042481","","",""
"112","","","","","","","","","","","","","1.4108036968231201","1.4108036968231201","1.4108036968231201","","",""
"113","","","","","","","","","","","","","1.4076555219650269","1.4076555219650269","1.4076555219650269","","",""
"114","","","","","","","","","","","","","1.4035501884460448","1.4035501884460448","1.4035501884460448","","",""
"115","","","","","","","","","","","","","1.3994702091217042","1.3994702091217042","1.3994702091217042","","",""
"116","","","","","","","","","","","","","1.4002340328216554","1.4002340328216554","1.4002340328216554","","",""
"117","","","","","","","","","","","","","1.4035179039001464","1.4035179039001464","1.4035179039001464","","",""
"118","","","","","","","","","","","","","1.3985357391357423","1.3985357391357423","1.3985357391357423","","",""
"119","","","","","","","","","","","","","1.3978443431854248","1.3978443431854248","1.3978443431854248","","",""
"120","","","","","","","","","","","","","1.3994005531311036","1.3994005531311036","1.3994005531311036","","",""
"121","","","","","","","","","","","","","1.3919313087463379","1.3919313087463379","1.3919313087463379","","",""
"122","","","","","","","","","","","","","1.393425933456421","1.393425933456421","1.393425933456421","","",""
"123","","","","","","","","","","","","","1.3861453620910644","1.3861453620910644","1.3861453620910644","","",""
"124","","","","","","","","","","","","","1.3906638244628906","1.3906638244628906","1.3906638244628906","","",""
"125","","","","","","","","","","","","","1.3861083333969115","1.3861083333969115","1.3861083333969115","","",""
"126","","","","","","","","","","","","","1.3850643857955933","1.3850643857955933","1.3850643857955933","","",""
"127","","","","","","","","","","","","","1.3809833124160766","1.3809833124160766","1.3809833124160766","","",""
"128","","","","","","","","","","","","","1.3797842817306518","1.3797842817306518","1.3797842817306518","","",""
"129","","","","","","","","","","","","","1.3761385444641114","1.3761385444641114","1.3761385444641114","","",""
"130","","","","","","","","","","","","","1.3708365306854249","1.3708365306854249","1.3708365306854249","","",""
"131","","","","","","","","","","","","","1.37604497051239","1.37604497051239","1.37604497051239","","",""
"132","","","","","","","","","","","","","1.371497631072998","1.371497631072998","1.371497631072998","","",""
"133","","","","","","","","","","","","","1.3681035215377808","1.3681035215377808","1.3681035215377808","","",""
"134","","","","","","","","","","","","","1.3687005561828613","1.3687005561828613","1.3687005561828613","","",""
"135","","","","","","","","","","","","","1.3669564846038817","1.3669564846038817","1.3669564846038817","","",""
"136","","","","","","","","","","","","","1.3651016569137573","1.3651016569137573","1.3651016569137573","","",""
"137","","","","","","","","","","","","","1.364229306793213","1.364229306793213","1.364229306793213","","",""
"138","","","","","","","","","","","","","1.3624403364181519","1.3624403364181519","1.3624403364181519","","",""
"139","","","","","","","","","","","","","1.3585880130767822","1.3585880130767822","1.3585880130767822","","",""
"140","","","","","","","","","","","","","1.3585087450027467","1.3585087450027467","1.3585087450027467","","",""
"141","","","","","","","","","","","","","1.3484425228118897","1.3484425228118897","1.3484425228118897","","",""
"142","","","","","","","","","","","","","1.3560406875610351","1.3560406875610351","1.3560406875610351","","",""
"143","","","","","","","","","","","","","1.3560435766220094","1.3560435766220094","1.3560435766220094","","",""
"144","","","","","","","","","","","","","1.35255443611145","1.35255443611145","1.35255443611145","","",""
"145","","","","","","","","","","","","","1.349832067489624","1.349832067489624","1.349832067489624","","",""
"146","","","","","","","","","","","","","1.3466652111053468","1.3466652111053468","1.3466652111053468","","",""
"147","","","","","","","","","","","","","1.3459534990310669","1.3459534990310669","1.3459534990310669","","",""
"148","","","","","","","","","","","","","1.3437080984115601","1.3437080984115601","1.3437080984115601","","",""
"149","","","","","","","","","","","","","1.3386795413970947","1.3386795413970947","1.3386795413970947","","",""
"150","","","","","","","","","","","","","1.3405199813842774","1.3405199813842774","1.3405199813842774","","",""
"151","","","","","","","","","","","","","1.337484799194336","1.337484799194336","1.337484799194336","","",""
"152","","","","","","","","","","","","","1.3319658863067627","1.3319658863067627","1.3319658863067627","","",""
"153","","","","","","","","","","","","","1.3408765577316284","1.3408765577316284","1.3408765577316284","","",""
"154","","","","","","","","","","","","","1.3287467086791993","1.3287467086791993","1.3287467086791993","","",""
"155","","","","","","","","","","","","","1.332019164276123","1.332019164276123","1.332019164276123","","",""
"156","","","","","","","","","","","","","1.3298643688201903","1.3298643688201903","1.3298643688201903","","",""
"157","","","","","","","","","","","","","1.3267939670562745","1.3267939670562745","1.3267939670562745","","",""
"158","","","","","","","","","","","","","1.3332031684875487","1.3332031684875487","1.3332031684875487","","",""
"159","","","","","","","","","","","","","1.3315854488372802","1.3315854488372802","1.3315854488372802","","",""
"160","","","","","","","","","","","","","1.331494338607788","1.331494338607788","1.331494338607788","","",""
"161","","","","","","","","","","","","","1.3199497343063356","1.3199497343063356","1.3199497343063356","","",""
"162","","","","","","","","","","","","","1.3247763656616212","1.3247763656616212","1.3247763656616212","","",""
"163","","","","","","","","","","","","","1.3256990169525147","1.3256990169525147","1.3256990169525147","","",""
"164","","","","","","","","","","","","","1.313368155670166","1.313368155670166","1.313368155670166","","",""
"165","","","","","","","","","","","","","1.318975668334961","1.318975668334961","1.318975668334961","","",""
"166","","","","","","","","","","","","","1.317253113937378","1.317253113937378","1.317253113937378","","",""
"167","","","","","","","","","","","","","1.3133186727523805","1.3133186727523805","1.3133186727523805","","",""
"168","","","","","","","","","","","","","1.3100727420806886","1.3100727420806886","1.3100727420806886","","",""
"169","","","","","","","","","","","","","1.3131405279159545","1.3131405279159545","1.3131405279159545","","",""
"170","","","","","","","","","","","","","1.3142386775970458","1.3142386775970458","1.3142386775970458","","",""
"171","","","","","","","","","","","","","1.3040455419540404","1.3040455419540404","1.3040455419540404","","",""
"172","","","","","","","","","","","","","1.3086567071914672","1.3086567071914672","1.3086567071914672","","",""
"173","","","","","","","","","","","","","1.3088384576797485","1.3088384576797485","1.3088384576797485","","",""
"174","","","","","","","","","","","","","1.3051640266418456","1.3051640266418456","1.3051640266418456","","",""
"175","","","","","","","","","","","","","1.3007687034606934","1.3007687034606934","1.3007687034606934","","",""
"176","","","","","","","","","","","","","1.3063443248748778","1.3063443248748778","1.3063443248748778","","",""
"177","","","","","","","","","","","","","1.3009066841125487","1.3009066841125487","1.3009066841125487","","",""
"178","","","","","","","","","","","","","1.3054231288909912","1.3054231288909912","1.3054231288909912","","",""
"179","","","","","","","","","","","","","1.305379553604126","1.305379553604126","1.305379553604126","","",""
"180","","","","","","","","","","","","","1.303942733001709","1.303942733001709","1.303942733001709","","",""
"181","","","","","","","","","","","","","1.2975852729797364","1.2975852729797364","1.2975852729797364","","",""
"182","","","","","","","","","","","","","1.299151174736023","1.299151174736023","1.299151174736023","","",""
"183","","","","","","","","","","","","","1.2947555425643922","1.2947555425643922","1.2947555425643922","","",""
"184","","","","","","","","","","","","","1.291183766937256","1.291183766937256","1.291183766937256","","",""
"185","","","","","","","","","","","","","1.2963091594696046","1.2963091594696046","1.2963091594696046","","",""
"186","","","","","","","","","","","","","1.2897055988311767","1.2897055988311767","1.2897055988311767","","",""
"187","","","","","","","","","","","","","1.2911809949874877","1.2911809949874877","1.2911809949874877","","",""
"188","","","","","","","","","","","","","1.2902961694717408","1.2902961694717408","1.2902961694717408","","",""
"189","","","","","","","","","","","","","1.284513916015625","1.284513916015625","1.284513916015625","","",""
"190","","","","","","","","","","","","","1.288584008026123","1.288584008026123","1.288584008026123","","",""
"191","","","","","","","","","","","","","1.284550345802307","1.284550345802307","1.284550345802307","","",""
"192","","","","","","","","","","","","","1.281508168029785","1.281508168029785","1.281508168029785","","",""
"193","","","","","","","","","","","","","1.2810764970779418","1.2810764970779418","1.2810764970779418","","",""
"194","","","","","","","","","","","","","1.2802342248916625","1.2802342248916625","1.2802342248916625","","",""
"195","","","","","","","","","","","","","1.2811943979263305","1.2811943979263305","1.2811943979263305","","",""
"196","","","","","","","","","","","","","1.2843820373535155","1.2843820373535155","1.2843820373535155","","",""
"197","","","","","","","","","","","","","1.2820038288116455","1.2820038288116455","1.2820038288116455","","",""
"198","","","","","","","","","","","","","1.2760786895751952","1.2760786895751952","1.2760786895751952","","",""
"199","","","","","","","","","","","","","1.2733610757827758","1.2733610757827758","1.2733610757827758","","",""
"200","","","","","","","","","","","","","1.2752720932006836","1.2752720932006836","1.2752720932006836","","",""
"201","","","","","","","","","","","","","1.2738952335357665","1.2738952335357665","1.2738952335357665","","",""
"202","","","","","","","","","","","","","1.2720739240646362","1.2720739240646362","1.2720739240646362","","",""
"203","","","","","","","","","","","","","1.2773874927520752","1.2773874927520752","1.2773874927520752","","",""
"204","","","","","","","","","","","","","1.2711641056060792","1.2711641056060792","1.2711641056060792","","",""
"205","","","","","","","","","","","","","1.2686150165557861","1.2686150165557861","1.2686150165557861","","",""
"206","","","","","","","","","","","","","1.272189702987671","1.272189702987671","1.272189702987671","","",""
"207","","","","","","","","","","","","","1.2663262687683106","1.2663262687683106","1.2663262687683106","","",""
"208","","","","","","","","","","","","","1.2630012533187867","1.2630012533187867","1.2630012533187867","","",""
"209","","","","","","","","","","","","","1.263925520324707","1.263925520324707","1.263925520324707","","",""
"210","","","","","","","","","","","","","1.2673214603424072","1.2673214603424072","1.2673214603424072","","",""
"211","","","","","","","","","","","","","1.2585617027282714","1.2585617027282714","1.2585617027282714","","",""
"212","","","","","","","","","","","","","1.2616456142425536","1.2616456142425536","1.2616456142425536","","",""
"213","","","","","","","","","","","","","1.2649393856048583","1.2649393856048583","1.2649393856048583","","",""
"214","","","","","","","","","","","","","1.2579209627151489","1.2579209627151489","1.2579209627151489","","",""
"215","","","","","","","","","","","","","1.2569993169784546","1.2569993169784546","1.2569993169784546","","",""
"216","","","","","","","","","","","","","1.2608412254333496","1.2608412254333496","1.2608412254333496","","",""
"217","","","","","","","","","","","","","1.2571762121200563","1.2571762121200563","1.2571762121200563","","",""
"218","","","","","","","","","","","","","1.259350344467163","1.259350344467163","1.259350344467163","","",""
"219","","","","","","","","","","","","","1.2568841772079469","1.2568841772079469","1.2568841772079469","","",""
"220","","","","","","","","","","","","","1.2586026819229126","1.2586026819229126","1.2586026819229126","","",""
"221","","","","","","","","","","","","","1.2602015216827394","1.2602015216827394","1.2602015216827394","","",""
"222","","","","","","","","","","","","","1.256282049369812","1.256282049369812","1.256282049369812","","",""
"223","","","","","","","","","","","","","1.2503172454833984","1.2503172454833984","1.2503172454833984","","",""
"224","","","","","","","","","","","","","1.2491076704025268","1.2491076704025268","1.2491076704025268","","",""
"225","","","","","","","","","","","","","1.2594941817283631","1.2594941817283631","1.2594941817283631","","",""
"226","","","","","","","","","","","","","1.2503012935638427","1.2503012935638427","1.2503012935638427","","",""
"227","","","","","","","","","","","","","1.251490497970581","1.251490497970581","1.251490497970581","","",""
"228","","","","","","","","","","","","","1.2485463495254516","1.2485463495254516","1.2485463495254516","","",""
"229","","","","","","","","","","","","","1.25024769821167","1.25024769821167","1.25024769821167","","",""
"230","","","","","","","","","","","","","1.2464255657196044","1.2464255657196044","1.2464255657196044","","",""
"231","","","","","","","","","","","","","1.2506053733825684","1.2506053733825684","1.2506053733825684","","",""
"232","","","","","","","","","","","","","1.2485352169036865","1.2485352169036865","1.2485352169036865","","",""
"233","","","","","","","","","","","","","1.2505901794433594","1.2505901794433594","1.2505901794433594","","",""
"234","","","","","","","","","","","","","1.2438744384765625","1.2438744384765625","1.2438744384765625","","",""
"235","","","","","","","","","","","","","1.248679105758667","1.248679105758667","1.248679105758667","","",""
"236","","","","","","","","","","","","","1.2505121662139893","1.2505121662139893","1.2505121662139893","","",""
"237","","","","","","","","","","","","","1.2467651523590089","1.2467651523590089","1.2467651523590089","","",""
"238","","","","","","","","","","","","","1.2463607809066772","1.2463607809066772","1.2463607809066772","","",""
"239","","","","","","","","","","","","","1.2401060398101806","1.2401060398101806","1.2401060398101806","","",""
"240","","","","","","","","","","","","","1.2467849634170531","1.2467849634170531","1.2467849634170531","","",""
"241","","","","","","","","","","","","","1.2387439220428467","1.2387439220428467","1.2387439220428467","","",""
"242","","","","","","","","","","","","","1.2425589687347411","1.2425589687347411","1.2425589687347411","","",""
"243","","","","","","","","","","","","","1.244058863067627","1.244058863067627","1.244058863067627","","",""
"244","","","","","","","","","","","","","1.2408169010162353","1.2408169010162353","1.2408169010162353","","",""
"245","","","","","","","","","","","","","1.2420286174774169","1.2420286174774169","1.2420286174774169","","",""
"246","","","","","","","","","","","","","1.2392110691070557","1.2392110691070557","1.2392110691070557","","",""
"247","","","","","","","","","","","","","1.236765146446228","1.236765146446228","1.236765146446228","","",""
"248","","","","","","","","","","","","","1.2383362060546874","1.2383362060546874","1.2383362060546874","","",""
"249","","","","","","","","","","","","","1.2362747013092041","1.2362747013092041","1.2362747013092041","","",""
"250","","","","","","","","","","","","","1.2395584323883058","1.2395584323883058","1.2395584323883058","","",""
"251","","","","","","","","","","","","","1.2377926860809325","1.2377926860809325","1.2377926860809325","","",""
"252","","","","","","","","","","","","","1.2360669181823731","1.2360669181823731","1.2360669181823731","","",""
"253","","","","","","","","","","","","","1.2380497245788573","1.2380497245788573","1.2380497245788573","","",""
"254","","","","","","","","","","","","","1.2386233547210694","1.2386233547210694","1.2386233547210694","","",""
"255","","","","","","","","","","","","","1.2325874309539795","1.2325874309539795","1.2325874309539795","","",""
"256","","","","","","","","","","","","","1.2346013439178467","1.2346013439178467","1.2346013439178467","","",""
"257","","","","","","","","","","","","","1.2336964321136474","1.2336964321136474","1.2336964321136474","","",""
"258","","","","","","","","","","","","","1.235127854156494","1.235127854156494","1.235127854156494","","",""
"259","","","","","","","","","","","","","1.2301143516540527","1.2301143516540527","1.2301143516540527","","",""
"260","","","","","","","","","","","","","1.236063741874695","1.236063741874695","1.236063741874695","","",""
"261","","","","","","","","","","","","","1.236148761367798","1.236148761367798","1.236148761367798","","",""
"262","","","","","","","","","","","","","1.232537943649292","1.232537943649292","1.232537943649292","","",""
"263","","","","","","","","","","","","","1.22940454120636","1.22940454120636","1.22940454120636","","",""
"264","","","","","","","","","","","","","1.2247267314910888","1.2247267314910888","1.2247267314910888","","",""
"265","","","","","","","","","","","","","1.2304040798187257","1.2304040798187257","1.2304040798187257","","",""
"266","","","","","","","","","","","","","1.2309042533874512","1.2309042533874512","1.2309042533874512","","",""
"267","","","","","","","","","","","","","1.2286851175308227","1.2286851175308227","1.2286851175308227","","",""
"268","","","","","","","","","","","","","1.2335084135055543","1.2335084135055543","1.2335084135055543","","",""
"269","","","","","","","","","","","","","1.2278239250183105","1.2278239250183105","1.2278239250183105","","",""
"270","","","","","","","","","","","","","1.2288611948013306","1.2288611948013306","1.2288611948013306","","",""
"271","","","","","","","","","","","","","1.229543275642395","1.229543275642395","1.229543275642395","","",""
"272","","","","","","","","","","","","","1.2286118259429932","1.2286118259429932","1.2286118259429932","","",""
"273","","","","","","","","","","","","","1.2327973808288575","1.2327973808288575","1.2327973808288575","","",""
"274","","","","","","","","","","","","","1.2278811321258545","1.2278811321258545","1.2278811321258545","","",""
"275","","","","","","","","","","","","","1.228897937297821","1.228897937297821","1.228897937297821","","",""
"276","","","","","","","","","","","","","1.2261592391967773","1.2261592391967773","1.2261592391967773","","",""
"277","","","","","","","","","","","","","1.2284837209701538","1.2284837209701538","1.2284837209701538","","",""
"278","","","","","","","","","","","","","1.2232001739501952","1.2232001739501952","1.2232001739501952","","",""
"279","","","","","","","","","","","","","1.2255742364883422","1.2255742364883422","1.2255742364883422","","",""
"280","","","","","","","","","","","","","1.2235480731964112","1.2235480731964112","1.2235480731964112","","",""
"281","","","","","","","","","","","","","1.226706978034973","1.226706978034973","1.226706978034973","","",""
"282","","","","","","","","","","","","","1.2274712966918946","1.2274712966918946","1.2274712966918946","","",""
"283","","","","","","","","","","","","","1.2246787458419799","1.2246787458419799","1.2246787458419799","","",""
"284","","","","","","","","","","","","","1.2272691884994507","1.2272691884994507","1.2272691884994507","","",""
"285","","","","","","","","","","","","","1.2227806880950929","1.2227806880950929","1.2227806880950929","","",""
"286","","","","","","","","","","","","","1.2247564050674438","1.2247564050674438","1.2247564050674438","","",""
"287","","","","","","","","","","","","","1.2273632160186767","1.2273632160186767","1.2273632160186767","","",""
"288","","","","","","","","","","","","","1.2249089582443238","1.2249089582443238","1.2249089582443238","","",""
"289","","","","","","","","","","","","","1.2300269451141357","1.2300269451141357","1.2300269451141357","","",""
"290","","","","","","","","","","","","","1.2283107164382934","1.2283107164382934","1.2283107164382934","","",""
"291","","","","","","","","","","","","","1.2266548885345459","1.2266548885345459","1.2266548885345459","","",""
"292","","","","","","","","","","","","","1.2252102437973023","1.2252102437973023","1.2252102437973023","","",""
"293","","","","","","","","","","","","","1.2234876419067382","1.2234876419067382","1.2234876419067382","","",""
"294","","","","","","","","","","","","","1.2244402038574218","1.2244402038574218","1.2244402038574218","","",""
"295","","","","","","","","","","","","","1.2178022485733033","1.2178022485733033","1.2178022485733033","","",""
"296","","","","","","","","","","","","","1.2228528903961182","1.2228528903961182","1.2228528903961182","","",""
"297","","","","","","","","","","","","","1.221289965057373","1.221289965057373","1.221289965057373","","",""
"298","","","","","","","","","","","","","1.224082809448242","1.224082809448242","1.224082809448242","","",""
"299","","","","","","","","","","","","","1.2259821224212646","1.2259821224212646","1.2259821224212646","","",""
